# ---------------------------------- WARNING ----------------------------------------,,,,
# The data you have obtained from this automated U.S. Geological Survey database,,,,
# have not received Director's approval and as such are provisional and subject to,,,,
# revision.  The data are released on the condition that neither the USGS nor the,,,,
# United States Government may be held liable for any damages resulting from its use.,,,,
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional,,,,
#,,,,
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info,,,,
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info,,,,
#,,,,
# Contact:   gs-w_support_nwisweb@usgs.gov,,,,
# retrieved: 2012-01-11 22:44:35 EST       (vaww02),,,,
#,,,,
# Data for the following 1 site(s) are contained in this file,,,,
"#    USGS 07134180 ARKANSAS RIVER NEAR GRANADA, CO.",,,,
# -----------------------------------------------------------------------------------,,,,
#,,,,
# Data provided for site 07134180,,,,
#    DD parameter statistic   Description,,,,
"#    04   00060     00003     Discharge, cubic feet per second (Mean)",,,,
#,,,,
# Data-value qualification codes included in this output: ,,,,
#     A  Approved for publication -- Processing and review completed.  ,,,,
#     P  Provisional data subject to revision.  ,,,,
#     e  Value has been estimated.  ,,,,
# ,,,,
agency_cd,site_no,datetime,04_00060_00003,04_00060_00003_cd
USGS,7134180,6/12/2008,38,A
USGS,7134180,6/13/2008,33,A
USGS,7134180,6/14/2008,39,A
USGS,7134180,6/15/2008,52,A
USGS,7134180,6/16/2008,56,A
USGS,7134180,6/17/2008,61,A
USGS,7134180,6/18/2008,75,A
USGS,7134180,6/19/2008,88,A
USGS,7134180,6/20/2008,86,A
USGS,7134180,6/21/2008,84,A
USGS,7134180,6/22/2008,80,A
USGS,7134180,6/23/2008,84,A
USGS,7134180,6/24/2008,94,A
USGS,7134180,6/25/2008,93,A
USGS,7134180,6/26/2008,88,A
USGS,7134180,6/27/2008,95,A
USGS,7134180,6/28/2008,176,A
USGS,7134180,6/29/2008,356,A
USGS,7134180,6/30/2008,434,A
USGS,7134180,7/1/2008,466,A
USGS,7134180,7/2/2008,503,A
USGS,7134180,7/3/2008,564,A
USGS,7134180,7/4/2008,566,A
USGS,7134180,7/5/2008,564,A
USGS,7134180,7/6/2008,591,A
USGS,7134180,7/7/2008,619,A
USGS,7134180,7/8/2008,645,A
USGS,7134180,7/9/2008,621,A
USGS,7134180,7/10/2008,632,A
USGS,7134180,7/11/2008,630,A
USGS,7134180,7/12/2008,612,A
USGS,7134180,7/13/2008,623,A
USGS,7134180,7/14/2008,607,A
USGS,7134180,7/15/2008,600,A
USGS,7134180,7/16/2008,549,A
USGS,7134180,7/17/2008,506,A
USGS,7134180,7/18/2008,527,A
USGS,7134180,7/19/2008,539,A
USGS,7134180,7/20/2008,529,A
USGS,7134180,7/21/2008,521,A
USGS,7134180,7/22/2008,515,A
USGS,7134180,7/23/2008,508,A
USGS,7134180,7/24/2008,460,A
USGS,7134180,7/25/2008,257,A
USGS,7134180,7/26/2008,217,A
USGS,7134180,7/27/2008,202,A
USGS,7134180,7/28/2008,188,A
USGS,7134180,7/29/2008,160,A
USGS,7134180,7/30/2008,122,A
USGS,7134180,7/31/2008,102,A
USGS,7134180,8/1/2008,82,A
USGS,7134180,8/2/2008,60,A
USGS,7134180,8/3/2008,53,A
USGS,7134180,8/4/2008,50,A
USGS,7134180,8/5/2008,49,A
USGS,7134180,8/6/2008,47,A
USGS,7134180,8/7/2008,54,A
USGS,7134180,8/8/2008,63,A
USGS,7134180,8/9/2008,54,A
USGS,7134180,8/10/2008,48,A
USGS,7134180,8/11/2008,47,A
USGS,7134180,8/12/2008,44,A
USGS,7134180,8/13/2008,45,A
USGS,7134180,8/14/2008,44,A
USGS,7134180,8/15/2008,76,A
USGS,7134180,8/16/2008,93,A
USGS,7134180,8/17/2008,96,A
USGS,7134180,8/18/2008,157,A
USGS,7134180,8/19/2008,123,A
USGS,7134180,8/20/2008,106,A
USGS,7134180,8/21/2008,93,A
USGS,7134180,8/22/2008,85,A
USGS,7134180,8/23/2008,78,A
USGS,7134180,8/24/2008,76,A
USGS,7134180,8/25/2008,75,A
USGS,7134180,8/26/2008,80,A
USGS,7134180,8/27/2008,86,A
USGS,7134180,8/28/2008,86,A
USGS,7134180,8/29/2008,84,A
USGS,7134180,8/30/2008,80,A
USGS,7134180,8/31/2008,79,A
USGS,7134180,9/1/2008,80,A
USGS,7134180,9/2/2008,77,A
USGS,7134180,9/3/2008,57,A
USGS,7134180,9/4/2008,45,A
USGS,7134180,9/5/2008,43,A
USGS,7134180,9/6/2008,42,A
USGS,7134180,9/7/2008,49,A
USGS,7134180,9/8/2008,48,A
USGS,7134180,9/9/2008,49,A
USGS,7134180,9/10/2008,46,A
USGS,7134180,9/11/2008,43,A
USGS,7134180,9/12/2008,42,A
USGS,7134180,9/13/2008,45,A
USGS,7134180,9/14/2008,38,A
USGS,7134180,9/15/2008,36,A
USGS,7134180,9/16/2008,35,A
USGS,7134180,9/17/2008,35,A
USGS,7134180,9/18/2008,34,A
USGS,7134180,9/19/2008,34,A
USGS,7134180,9/20/2008,35,A
USGS,7134180,9/21/2008,34,A
USGS,7134180,9/22/2008,36,A
USGS,7134180,9/23/2008,35,A
USGS,7134180,9/24/2008,34,A
USGS,7134180,9/25/2008,34,A
USGS,7134180,9/26/2008,36,A
USGS,7134180,9/27/2008,36,A
USGS,7134180,9/28/2008,35,A
USGS,7134180,9/29/2008,34,A
USGS,7134180,9/30/2008,35,A
USGS,7134180,10/1/2008,35,A
USGS,7134180,10/2/2008,35,A
USGS,7134180,10/3/2008,35,A
USGS,7134180,10/4/2008,36,A
USGS,7134180,10/5/2008,36,A
USGS,7134180,10/6/2008,37,A
USGS,7134180,10/7/2008,36,A
USGS,7134180,10/8/2008,36,A
USGS,7134180,10/9/2008,37,A
USGS,7134180,10/10/2008,37,A
USGS,7134180,10/11/2008,37,A
USGS,7134180,10/12/2008,38,A
USGS,7134180,10/13/2008,45,A
USGS,7134180,10/14/2008,46,A
USGS,7134180,10/15/2008,58,A
USGS,7134180,10/16/2008,47,A
USGS,7134180,10/17/2008,44,A
USGS,7134180,10/18/2008,44,A
USGS,7134180,10/19/2008,50,A
USGS,7134180,10/20/2008,50,A
USGS,7134180,10/21/2008,56,A
USGS,7134180,10/22/2008,63,A
USGS,7134180,10/23/2008,61,A
USGS,7134180,10/24/2008,64,A
USGS,7134180,10/25/2008,66,A
USGS,7134180,10/26/2008,68,A
USGS,7134180,10/27/2008,61,A
USGS,7134180,10/28/2008,64,A
USGS,7134180,10/29/2008,66,A
USGS,7134180,10/30/2008,66,A
USGS,7134180,10/31/2008,66,A
USGS,7134180,11/1/2008,68,A
USGS,7134180,11/2/2008,52,A
USGS,7134180,11/3/2008,44,A
USGS,7134180,11/4/2008,45,A
USGS,7134180,11/5/2008,50,A
USGS,7134180,11/6/2008,50,A
USGS,7134180,11/7/2008,49,A
USGS,7134180,11/8/2008,49,A
USGS,7134180,11/9/2008,50,A
USGS,7134180,11/10/2008,51,A
USGS,7134180,11/11/2008,50,A
USGS,7134180,11/12/2008,47,A
USGS,7134180,11/13/2008,46,A
USGS,7134180,11/14/2008,44,A
USGS,7134180,11/15/2008,39,A
USGS,7134180,11/16/2008,37,A
USGS,7134180,11/17/2008,36,A
USGS,7134180,11/18/2008,34,A
USGS,7134180,11/19/2008,32,A
USGS,7134180,11/20/2008,29,A
USGS,7134180,11/21/2008,30,A
USGS,7134180,11/22/2008,30,A
USGS,7134180,11/23/2008,30,A
USGS,7134180,11/24/2008,59,A
USGS,7134180,11/25/2008,81,A
USGS,7134180,11/26/2008,80,A
USGS,7134180,11/27/2008,82,A
USGS,7134180,11/28/2008,85,A
USGS,7134180,11/29/2008,87,A
USGS,7134180,11/30/2008,86,A
USGS,7134180,12/1/2008,83,A
USGS,7134180,12/2/2008,84,A
USGS,7134180,12/3/2008,82,A
USGS,7134180,12/4/2008,80,A
USGS,7134180,12/5/2008,81,A
USGS,7134180,12/6/2008,83,A
USGS,7134180,12/7/2008,83,A
USGS,7134180,12/8/2008,85,A
USGS,7134180,12/9/2008,86,A
USGS,7134180,12/10/2008,84,A
USGS,7134180,12/11/2008,82,A
USGS,7134180,12/12/2008,81,A
USGS,7134180,12/13/2008,84,A
USGS,7134180,12/14/2008,83,A
USGS,7134180,12/15/2008,68,A
USGS,7134180,12/16/2008,70,A
USGS,7134180,12/17/2008,83,A
USGS,7134180,12/18/2008,84,A
USGS,7134180,12/19/2008,83,A:e
USGS,7134180,12/20/2008,84,A:e
USGS,7134180,12/21/2008,84,A:e
USGS,7134180,12/22/2008,85,A:e
USGS,7134180,12/23/2008,88,A
USGS,7134180,12/24/2008,85,A
USGS,7134180,12/25/2008,85,A
USGS,7134180,12/26/2008,90,A
USGS,7134180,12/27/2008,89,A
USGS,7134180,12/28/2008,87,A
USGS,7134180,12/29/2008,85,A
USGS,7134180,12/30/2008,87,A
USGS,7134180,12/31/2008,83,A
USGS,7134180,1/1/2009,85,A
USGS,7134180,1/2/2009,85,A
USGS,7134180,1/3/2009,86,A
USGS,7134180,1/4/2009,82,A
USGS,7134180,1/5/2009,81,A
USGS,7134180,1/6/2009,81,A
USGS,7134180,1/7/2009,82,A
USGS,7134180,1/8/2009,82,A
USGS,7134180,1/9/2009,85,A
USGS,7134180,1/10/2009,86,A
USGS,7134180,1/11/2009,84,A
USGS,7134180,1/12/2009,84,A
USGS,7134180,1/13/2009,79,A
USGS,7134180,1/14/2009,77,A
USGS,7134180,1/15/2009,74,A
USGS,7134180,1/16/2009,72,A
USGS,7134180,1/17/2009,74,A
USGS,7134180,1/18/2009,74,A
USGS,7134180,1/19/2009,74,A
USGS,7134180,1/20/2009,74,A
USGS,7134180,1/21/2009,73,A
USGS,7134180,1/22/2009,74,A
USGS,7134180,1/23/2009,73,A
USGS,7134180,1/24/2009,70,A
USGS,7134180,1/25/2009,68,A
USGS,7134180,1/26/2009,63,A
USGS,7134180,1/27/2009,68,A
USGS,7134180,1/28/2009,66,A
USGS,7134180,1/29/2009,69,A
USGS,7134180,1/30/2009,69,A
USGS,7134180,1/31/2009,73,A
USGS,7134180,2/1/2009,70,A
USGS,7134180,2/2/2009,69,A
USGS,7134180,2/3/2009,70,A
USGS,7134180,2/4/2009,73,A
USGS,7134180,2/5/2009,71,A
USGS,7134180,2/6/2009,72,A
USGS,7134180,2/7/2009,70,A
USGS,7134180,2/8/2009,72,A
USGS,7134180,2/9/2009,86,A
USGS,7134180,2/10/2009,83,A
USGS,7134180,2/11/2009,77,A
USGS,7134180,2/12/2009,73,A
USGS,7134180,2/13/2009,72,A
USGS,7134180,2/14/2009,71,A
USGS,7134180,2/15/2009,71,A
USGS,7134180,2/16/2009,71,A
USGS,7134180,2/17/2009,68,A
USGS,7134180,2/18/2009,65,A
USGS,7134180,2/19/2009,64,A
USGS,7134180,2/20/2009,64,A
USGS,7134180,2/21/2009,63,A
USGS,7134180,2/22/2009,63,A
USGS,7134180,2/23/2009,62,A
USGS,7134180,2/24/2009,62,A
USGS,7134180,2/25/2009,62,A
USGS,7134180,2/26/2009,60,A
USGS,7134180,2/27/2009,58,A
USGS,7134180,2/28/2009,59,A
USGS,7134180,3/1/2009,59,A
USGS,7134180,3/2/2009,63,A
USGS,7134180,3/3/2009,65,A
USGS,7134180,3/4/2009,65,A
USGS,7134180,3/5/2009,64,A
USGS,7134180,3/6/2009,63,A
USGS,7134180,3/7/2009,64,A
USGS,7134180,3/8/2009,63,A
USGS,7134180,3/9/2009,62,A
USGS,7134180,3/10/2009,60,A
USGS,7134180,3/11/2009,59,A
USGS,7134180,3/12/2009,59,A
USGS,7134180,3/13/2009,60,A
USGS,7134180,3/14/2009,61,A
USGS,7134180,3/15/2009,61,A
USGS,7134180,3/16/2009,60,A
USGS,7134180,3/17/2009,59,A
USGS,7134180,3/18/2009,60,A
USGS,7134180,3/19/2009,61,A
USGS,7134180,3/20/2009,60,A
USGS,7134180,3/21/2009,61,A
USGS,7134180,3/22/2009,62,A
USGS,7134180,3/23/2009,62,A
USGS,7134180,3/24/2009,50,A
USGS,7134180,3/25/2009,24,A
USGS,7134180,3/26/2009,20,A
USGS,7134180,3/27/2009,22,A
USGS,7134180,3/28/2009,21,A
USGS,7134180,3/29/2009,12,A
USGS,7134180,3/30/2009,34,A
USGS,7134180,3/31/2009,56,A
USGS,7134180,4/1/2009,57,A
USGS,7134180,4/2/2009,58,A
USGS,7134180,4/3/2009,52,A
USGS,7134180,4/4/2009,44,A
USGS,7134180,4/5/2009,44,A
USGS,7134180,4/6/2009,35,A
USGS,7134180,4/7/2009,25,A
USGS,7134180,4/8/2009,28,A
USGS,7134180,4/9/2009,31,A
USGS,7134180,4/10/2009,32,A
USGS,7134180,4/11/2009,32,A
USGS,7134180,4/12/2009,32,A
USGS,7134180,4/13/2009,33,A
USGS,7134180,4/14/2009,32,A
USGS,7134180,4/15/2009,31,A
USGS,7134180,4/16/2009,32,A
USGS,7134180,4/17/2009,33,A
USGS,7134180,4/18/2009,35,A
USGS,7134180,4/19/2009,35,A
USGS,7134180,4/20/2009,35,A
USGS,7134180,4/21/2009,34,A
USGS,7134180,4/22/2009,34,A
USGS,7134180,4/23/2009,28,A
USGS,7134180,4/24/2009,21,A
USGS,7134180,4/25/2009,19,A
USGS,7134180,4/26/2009,18,A
USGS,7134180,4/27/2009,18,A
USGS,7134180,4/28/2009,18,A
USGS,7134180,4/29/2009,18,A
USGS,7134180,4/30/2009,18,A
USGS,7134180,5/1/2009,18,A
USGS,7134180,5/2/2009,18,A
USGS,7134180,5/3/2009,20,A
USGS,7134180,5/4/2009,27,A
USGS,7134180,5/5/2009,31,A
USGS,7134180,5/6/2009,33,A
USGS,7134180,5/7/2009,31,A
USGS,7134180,5/8/2009,30,A
USGS,7134180,5/9/2009,29,A
USGS,7134180,5/10/2009,31,A
USGS,7134180,5/11/2009,34,A
USGS,7134180,5/12/2009,35,A
USGS,7134180,5/13/2009,33,A
USGS,7134180,5/14/2009,25,A
USGS,7134180,5/15/2009,24,A
USGS,7134180,5/16/2009,25,A
USGS,7134180,5/17/2009,31,A
USGS,7134180,5/18/2009,37,A
USGS,7134180,5/19/2009,38,A
USGS,7134180,5/20/2009,34,A
USGS,7134180,5/21/2009,31,A
USGS,7134180,5/22/2009,36,A
USGS,7134180,5/23/2009,38,A
USGS,7134180,5/24/2009,56,A
USGS,7134180,5/25/2009,86,A
USGS,7134180,5/26/2009,103,A
USGS,7134180,5/27/2009,93,A
USGS,7134180,5/28/2009,79,A
USGS,7134180,5/29/2009,83,A
USGS,7134180,5/30/2009,75,A
USGS,7134180,5/31/2009,84,A
USGS,7134180,6/1/2009,92,A
USGS,7134180,6/2/2009,126,A
USGS,7134180,6/3/2009,174,A
USGS,7134180,6/4/2009,160,A
USGS,7134180,6/5/2009,144,A
USGS,7134180,6/6/2009,123,A
USGS,7134180,6/7/2009,111,A
USGS,7134180,6/8/2009,103,A
USGS,7134180,6/9/2009,97,A
USGS,7134180,6/10/2009,95,A
USGS,7134180,6/11/2009,87,A
USGS,7134180,6/12/2009,95,A
USGS,7134180,6/13/2009,102,A
USGS,7134180,6/14/2009,79,A
USGS,7134180,6/15/2009,72,A
USGS,7134180,6/16/2009,67,A
USGS,7134180,6/17/2009,66,A
USGS,7134180,6/18/2009,60,A
USGS,7134180,6/19/2009,53,A
USGS,7134180,6/20/2009,58,A
USGS,7134180,6/21/2009,53,A
USGS,7134180,6/22/2009,40,A
USGS,7134180,6/23/2009,29,A
USGS,7134180,6/24/2009,24,A
USGS,7134180,6/25/2009,21,A
USGS,7134180,6/26/2009,24,A
USGS,7134180,6/27/2009,29,A
USGS,7134180,6/28/2009,27,A
USGS,7134180,6/29/2009,28,A
USGS,7134180,6/30/2009,63,A
USGS,7134180,7/1/2009,358,A
USGS,7134180,7/2/2009,502,A
USGS,7134180,7/3/2009,584,A
USGS,7134180,7/4/2009,639,A
USGS,7134180,7/5/2009,680,A
USGS,7134180,7/6/2009,728,A
USGS,7134180,7/7/2009,729,A
USGS,7134180,7/8/2009,723,A
USGS,7134180,7/9/2009,674,A
USGS,7134180,7/10/2009,596,A
USGS,7134180,7/11/2009,581,A
USGS,7134180,7/12/2009,562,A
USGS,7134180,7/13/2009,555,A
USGS,7134180,7/14/2009,583,A
USGS,7134180,7/15/2009,599,A
USGS,7134180,7/16/2009,614,A
USGS,7134180,7/17/2009,626,A
USGS,7134180,7/18/2009,644,A
USGS,7134180,7/19/2009,653,A
USGS,7134180,7/20/2009,654,A
USGS,7134180,7/21/2009,671,A
USGS,7134180,7/22/2009,684,A
USGS,7134180,7/23/2009,673,A
USGS,7134180,7/24/2009,408,A
USGS,7134180,7/25/2009,199,A
USGS,7134180,7/26/2009,147,A
USGS,7134180,7/27/2009,221,A
USGS,7134180,7/28/2009,807,A
USGS,7134180,7/29/2009,341,A
USGS,7134180,7/30/2009,267,A
USGS,7134180,7/31/2009,239,A
USGS,7134180,8/1/2009,194,A
USGS,7134180,8/2/2009,168,A
USGS,7134180,8/3/2009,140,A
USGS,7134180,8/4/2009,103,A
USGS,7134180,8/5/2009,86,A
USGS,7134180,8/6/2009,81,A
USGS,7134180,8/7/2009,76,A
USGS,7134180,8/8/2009,67,A
USGS,7134180,8/9/2009,59,A
USGS,7134180,8/10/2009,55,A
USGS,7134180,8/11/2009,48,A
USGS,7134180,8/12/2009,49,A
USGS,7134180,8/13/2009,49,A
USGS,7134180,8/14/2009,45,A
USGS,7134180,8/15/2009,43,A
USGS,7134180,8/16/2009,37,A
USGS,7134180,8/17/2009,32,A
USGS,7134180,8/18/2009,32,A
USGS,7134180,8/19/2009,36,A
USGS,7134180,8/20/2009,33,A
USGS,7134180,8/21/2009,31,A
USGS,7134180,8/22/2009,29,A
USGS,7134180,8/23/2009,31,A
USGS,7134180,8/24/2009,31,A
USGS,7134180,8/25/2009,31,A
USGS,7134180,8/26/2009,38,A
USGS,7134180,8/27/2009,37,A
USGS,7134180,8/28/2009,38,A
USGS,7134180,8/29/2009,34,A
USGS,7134180,8/30/2009,34,A
USGS,7134180,8/31/2009,33,A
USGS,7134180,9/1/2009,32,A
USGS,7134180,9/2/2009,29,A
USGS,7134180,9/3/2009,23,A
USGS,7134180,9/4/2009,23,A
USGS,7134180,9/5/2009,24,A
USGS,7134180,9/6/2009,24,A
USGS,7134180,9/7/2009,23,A
USGS,7134180,9/8/2009,23,A
USGS,7134180,9/9/2009,23,A
USGS,7134180,9/10/2009,23,A
USGS,7134180,9/11/2009,23,A
USGS,7134180,9/12/2009,37,A
USGS,7134180,9/13/2009,41,A
USGS,7134180,9/14/2009,37,A
USGS,7134180,9/15/2009,30,A
USGS,7134180,9/16/2009,28,A
USGS,7134180,9/17/2009,25,A
USGS,7134180,9/18/2009,24,A
USGS,7134180,9/19/2009,25,A
USGS,7134180,9/20/2009,24,A
USGS,7134180,9/21/2009,24,A
USGS,7134180,9/22/2009,26,A
USGS,7134180,9/23/2009,26,A
USGS,7134180,9/24/2009,27,A
USGS,7134180,9/25/2009,27,A
USGS,7134180,9/26/2009,28,A
USGS,7134180,9/27/2009,26,A
USGS,7134180,9/28/2009,24,A
USGS,7134180,9/29/2009,22,A
USGS,7134180,9/30/2009,21,A
USGS,7134180,10/1/2009,22,A
USGS,7134180,10/2/2009,21,A
USGS,7134180,10/3/2009,24,A
USGS,7134180,10/4/2009,27,A
USGS,7134180,10/5/2009,28,A
USGS,7134180,10/6/2009,27,A
USGS,7134180,10/7/2009,27,A
USGS,7134180,10/8/2009,27,A
USGS,7134180,10/9/2009,29,A
USGS,7134180,10/10/2009,31,A
USGS,7134180,10/11/2009,29,A
USGS,7134180,10/12/2009,30,A
USGS,7134180,10/13/2009,33,A
USGS,7134180,10/14/2009,32,A
USGS,7134180,10/15/2009,30,A
USGS,7134180,10/16/2009,29,A
USGS,7134180,10/17/2009,29,A
USGS,7134180,10/18/2009,30,A
USGS,7134180,10/19/2009,32,A
USGS,7134180,10/20/2009,32,A
USGS,7134180,10/21/2009,60,A
USGS,7134180,10/22/2009,96,A
USGS,7134180,10/23/2009,110,A
USGS,7134180,10/24/2009,100,A
USGS,7134180,10/25/2009,91,A
USGS,7134180,10/26/2009,84,A
USGS,7134180,10/27/2009,80,A
USGS,7134180,10/28/2009,82,A
USGS,7134180,10/29/2009,76,A
USGS,7134180,10/30/2009,69,A
USGS,7134180,10/31/2009,71,A
USGS,7134180,11/1/2009,73,A
USGS,7134180,11/2/2009,92,A
USGS,7134180,11/3/2009,92,A
USGS,7134180,11/4/2009,84,A
USGS,7134180,11/5/2009,83,A
USGS,7134180,11/6/2009,83,A
USGS,7134180,11/7/2009,77,A
USGS,7134180,11/8/2009,67,A
USGS,7134180,11/9/2009,67,A
USGS,7134180,11/10/2009,70,A
USGS,7134180,11/11/2009,66,A
USGS,7134180,11/12/2009,62,A
USGS,7134180,11/13/2009,62,A
USGS,7134180,11/14/2009,67,A
USGS,7134180,11/15/2009,75,A
USGS,7134180,11/16/2009,82,A
USGS,7134180,11/17/2009,74,A
USGS,7134180,11/18/2009,77,A
USGS,7134180,11/19/2009,74,A
USGS,7134180,11/20/2009,68,A
USGS,7134180,11/21/2009,87,A
USGS,7134180,11/22/2009,116,A
USGS,7134180,11/23/2009,114,A
USGS,7134180,11/24/2009,113,A
USGS,7134180,11/25/2009,113,A
USGS,7134180,11/26/2009,103,A
USGS,7134180,11/27/2009,96,A
USGS,7134180,11/28/2009,94,A
USGS,7134180,11/29/2009,91,A
USGS,7134180,11/30/2009,88,A
USGS,7134180,12/1/2009,87,A
USGS,7134180,12/2/2009,86,A
USGS,7134180,12/3/2009,87,A
USGS,7134180,12/4/2009,90,A
USGS,7134180,12/5/2009,90,A
USGS,7134180,12/6/2009,96,A
USGS,7134180,12/7/2009,96,A
USGS,7134180,12/8/2009,91,A
USGS,7134180,12/9/2009,81,A
USGS,7134180,12/10/2009,87,A
USGS,7134180,12/11/2009,88,A
USGS,7134180,12/12/2009,95,A
USGS,7134180,12/13/2009,102,A
USGS,7134180,12/14/2009,104,A
USGS,7134180,12/15/2009,102,A
USGS,7134180,12/16/2009,102,A
USGS,7134180,12/17/2009,100,A
USGS,7134180,12/18/2009,101,A
USGS,7134180,12/19/2009,102,A
USGS,7134180,12/20/2009,100,A
USGS,7134180,12/21/2009,100,A
USGS,7134180,12/22/2009,101,A
USGS,7134180,12/23/2009,99,A
USGS,7134180,12/24/2009,95,A
USGS,7134180,12/25/2009,86,A
USGS,7134180,12/26/2009,88,A
USGS,7134180,12/27/2009,92,A
USGS,7134180,12/28/2009,89,A
USGS,7134180,12/29/2009,93,A
USGS,7134180,12/30/2009,92,A
USGS,7134180,12/31/2009,93,A
USGS,7134180,1/1/2010,91,A
USGS,7134180,1/2/2010,90,A
USGS,7134180,1/3/2010,90,A
USGS,7134180,1/4/2010,90,A
USGS,7134180,1/5/2010,93,A
USGS,7134180,1/6/2010,97,A
USGS,7134180,1/7/2010,86,A
USGS,7134180,1/8/2010,80,A
USGS,7134180,1/9/2010,79,A
USGS,7134180,1/10/2010,83,A
USGS,7134180,1/11/2010,86,A
USGS,7134180,1/12/2010,91,A
USGS,7134180,1/13/2010,92,A
USGS,7134180,1/14/2010,94,A
USGS,7134180,1/15/2010,93,A
USGS,7134180,1/16/2010,100,A
USGS,7134180,1/17/2010,97,A
USGS,7134180,1/18/2010,97,A
USGS,7134180,1/19/2010,96,A
USGS,7134180,1/20/2010,94,A
USGS,7134180,1/21/2010,95,A
USGS,7134180,1/22/2010,94,A
USGS,7134180,1/23/2010,96,A
USGS,7134180,1/24/2010,95,A
USGS,7134180,1/25/2010,89,A
USGS,7134180,1/26/2010,86,A
USGS,7134180,1/27/2010,83,A
USGS,7134180,1/28/2010,86,A
USGS,7134180,1/29/2010,85,A
USGS,7134180,1/30/2010,85,A
USGS,7134180,1/31/2010,86,A
USGS,7134180,2/1/2010,95,A
USGS,7134180,2/2/2010,95,A
USGS,7134180,2/3/2010,97,A
USGS,7134180,2/4/2010,100,A
USGS,7134180,2/5/2010,99,A
USGS,7134180,2/6/2010,96,A
USGS,7134180,2/7/2010,97,A
USGS,7134180,2/8/2010,96,A
USGS,7134180,2/9/2010,92,A
USGS,7134180,2/10/2010,91,A
USGS,7134180,2/11/2010,90,A
USGS,7134180,2/12/2010,93,A
USGS,7134180,2/13/2010,96,A
USGS,7134180,2/14/2010,98,A
USGS,7134180,2/15/2010,96,A
USGS,7134180,2/16/2010,95,A
USGS,7134180,2/17/2010,95,A
USGS,7134180,2/18/2010,96,A
USGS,7134180,2/19/2010,102,A
USGS,7134180,2/20/2010,102,A
USGS,7134180,2/21/2010,102,A
USGS,7134180,2/22/2010,101,A
USGS,7134180,2/23/2010,98,A
USGS,7134180,2/24/2010,98,A
USGS,7134180,2/25/2010,106,A
USGS,7134180,2/26/2010,105,A
USGS,7134180,2/27/2010,105,A
USGS,7134180,2/28/2010,104,A
USGS,7134180,3/1/2010,108,A
USGS,7134180,3/2/2010,109,A
USGS,7134180,3/3/2010,109,A
USGS,7134180,3/4/2010,106,A
USGS,7134180,3/5/2010,106,A
USGS,7134180,3/6/2010,102,A
USGS,7134180,3/7/2010,100,A
USGS,7134180,3/8/2010,117,A
USGS,7134180,3/9/2010,136,A
USGS,7134180,3/10/2010,126,A
USGS,7134180,3/11/2010,113,A
USGS,7134180,3/12/2010,105,A
USGS,7134180,3/13/2010,100,A
USGS,7134180,3/14/2010,95,A
USGS,7134180,3/15/2010,91,A
USGS,7134180,3/16/2010,90,A
USGS,7134180,3/17/2010,89,A
USGS,7134180,3/18/2010,83,A
USGS,7134180,3/19/2010,83,A
USGS,7134180,3/20/2010,85,A
USGS,7134180,3/21/2010,84,A
USGS,7134180,3/22/2010,83,A
USGS,7134180,3/23/2010,80,A
USGS,7134180,3/24/2010,85,A
USGS,7134180,3/25/2010,92,A
USGS,7134180,3/26/2010,91,A
USGS,7134180,3/27/2010,85,A
USGS,7134180,3/28/2010,84,A
USGS,7134180,3/29/2010,81,A
USGS,7134180,3/30/2010,79,A
USGS,7134180,3/31/2010,78,A
USGS,7134180,4/1/2010,75,A
USGS,7134180,4/2/2010,77,A
USGS,7134180,4/3/2010,76,A
USGS,7134180,4/4/2010,76,A
USGS,7134180,4/5/2010,81,A
USGS,7134180,4/6/2010,73,A
USGS,7134180,4/7/2010,49,A
USGS,7134180,4/8/2010,49,A
USGS,7134180,4/9/2010,50,A
USGS,7134180,4/10/2010,49,A
USGS,7134180,4/11/2010,47,A
USGS,7134180,4/12/2010,47,A
USGS,7134180,4/13/2010,47,A
USGS,7134180,4/14/2010,49,A
USGS,7134180,4/15/2010,49,A
USGS,7134180,4/16/2010,50,A
USGS,7134180,4/17/2010,50,A
USGS,7134180,4/18/2010,48,A
USGS,7134180,4/19/2010,48,A
USGS,7134180,4/20/2010,46,A
USGS,7134180,4/21/2010,44,A
USGS,7134180,4/22/2010,40,A
USGS,7134180,4/23/2010,43,A
USGS,7134180,4/24/2010,41,A
USGS,7134180,4/25/2010,40,A
USGS,7134180,4/26/2010,46,A
USGS,7134180,4/27/2010,48,A
USGS,7134180,4/28/2010,44,A
USGS,7134180,4/29/2010,42,A
USGS,7134180,4/30/2010,42,A
USGS,7134180,5/1/2010,35,A
USGS,7134180,5/2/2010,28,A
USGS,7134180,5/3/2010,27,A
USGS,7134180,5/4/2010,26,A
USGS,7134180,5/5/2010,19,A
USGS,7134180,5/6/2010,18,A
USGS,7134180,5/7/2010,23,A
USGS,7134180,5/8/2010,31,A
USGS,7134180,5/9/2010,29,A
USGS,7134180,5/10/2010,21,A
USGS,7134180,5/11/2010,20,A
USGS,7134180,5/12/2010,20,A
USGS,7134180,5/13/2010,22,A
USGS,7134180,5/14/2010,24,A
USGS,7134180,5/15/2010,26,A
