# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2012-01-11 22:47:04 EST       (caww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07137500 ARKANSAS R NR COOLIDGE, KS
# -----------------------------------------------------------------------------------
#
# Data provided for site 07137500
#    DD parameter statistic   Description
#    01   00060     00003     Discharge, cubic feet per second (Mean)
#    04   00010     00003     Temperature, water, degrees Celsius (Mean)
#    06   00095     00003     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)
#
# Data-value qualification codes included in this output: 
#     Ice  Ice affected  
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	01_00060_00003	01_00060_00003_cd	04_00010_00003	04_00010_00003_cd	06_00095_00003	06_00095_00003_cd
USGS	07137500	2003-08-25	4.4	A	23.9	A	4280	A
USGS	07137500	2003-08-26	5.4	A	23.9	A	4230	A
USGS	07137500	2003-08-27	6.5	A	24.7	A	4210	A
USGS	07137500	2003-08-28	5.7	A	24.1	A	4250	A
USGS	07137500	2003-08-29	4.7	A	22.2	A	4180	A
USGS	07137500	2003-08-30	41	A	18.1	A	3030	A
USGS	07137500	2003-08-31	21	A	18.4	A	3770	A
USGS	07137500	2003-09-01	25	A	20.1	A	3830	A
USGS	07137500	2003-09-02	19	A	21.5	A	3790	A
USGS	07137500	2003-09-03	9.2	A	21.4	A	4030	A
USGS	07137500	2003-09-04	9.2	A	22.3	A	4060	A
USGS	07137500	2003-09-05	16	A	21.9	A	3960	A
USGS	07137500	2003-09-06	11	A	21.7	A	4030	A
USGS	07137500	2003-09-07	17	A	20.0	A	3800	A
USGS	07137500	2003-09-08	24	A	20.5	A	3680	A
USGS	07137500	2003-09-09	14	A	22.0	A	3880	A
USGS	07137500	2003-09-10	9.9	A	22.2	A	4030	A
USGS	07137500	2003-09-11	5.2	A	18.9	A	4190	A
USGS	07137500	2003-09-12	4.1	A	19.0	A	4230	A
USGS	07137500	2003-09-13	3.9	A	16.1	A	4240	A
USGS	07137500	2003-09-14	3.7	A	17.2	A	4220	A
USGS	07137500	2003-09-15	3.4	A	19.2	A	4230	A
USGS	07137500	2003-09-16	3.2	A	20.4	A	4260	A
USGS	07137500	2003-09-17	2.7	A	19.0	A	4290	A
USGS	07137500	2003-09-18	2.5	A	15.5	A	4290	A
USGS	07137500	2003-09-19	2.5	A	15.0	A	4300	A
USGS	07137500	2003-09-20	2.5	A	16.5	A	4320	A
USGS	07137500	2003-09-21	2.9	A	19.9	A	4290	A
USGS	07137500	2003-09-22	2.6	A	19.0	A	4350	A
USGS	07137500	2003-09-23	3.2	A	20.2	A	4380	A
USGS	07137500	2003-09-24	3.2	A	17.4	A	4370	A
USGS	07137500	2003-09-25	4.5	A	16.6	A	4400	A
USGS	07137500	2003-09-26	10	A	17.4	A	4190	A
USGS	07137500	2003-09-27	14	A	16.4	A	3790	A
USGS	07137500	2003-09-28	12	A	16.0	A	3690	A
USGS	07137500	2003-09-29	18	A	16.3	A	3560	A
USGS	07137500	2003-09-30	15	A	13.7	A	3660	A
USGS	07137500	2003-10-01	18	A	13.2	A	3540	A
USGS	07137500	2003-10-02	24	A	13.7	A	3310	A
USGS	07137500	2003-10-03	18	A	15.9	A	3640	A
USGS	07137500	2003-10-04	16	A	14.9	A	3820	A
USGS	07137500	2003-10-05	14	A	16.2	A	3950	A
USGS	07137500	2003-10-06	12	A	18.2	A	4050	A
USGS	07137500	2003-10-07	15	A	17.8	A	3980	A
USGS	07137500	2003-10-08	9.9	A	18.1	A	4190	A
USGS	07137500	2003-10-09	9.1	A	18.1	A	4240	A
USGS	07137500	2003-10-10	9.1	A	18.7	A	4230	A
USGS	07137500	2003-10-11	15	A	16.1	A	4040	A
USGS	07137500	2003-10-12	14	A	13.9	A	4060	A
USGS	07137500	2003-10-13	15	A	13.5	A	4050	A
USGS	07137500	2003-10-14	13	A	12.3	A	4150	A
USGS	07137500	2003-10-15	15	A	12.5	A	4140	A
USGS	07137500	2003-10-16	18	A	12.5	A	4020	A
USGS	07137500	2003-10-17	22	A	12.9	A	3850	A
USGS	07137500	2003-10-18	16	A	14.7	A	4220	A
USGS	07137500	2003-10-19	17	A	15.2	A	4190	A
USGS	07137500	2003-10-20	17	A	15.2	A	4280	A
USGS	07137500	2003-10-21	18	A	14.1	A	4290	A
USGS	07137500	2003-10-22	20	A	14.9	A	4350	A
USGS	07137500	2003-10-23	23	A	14.8	A	4320	A
USGS	07137500	2003-10-24	23	A	13.1	A	4370	A
USGS	07137500	2003-10-25	23	A	10.7	A	4380	A
USGS	07137500	2003-10-26	24	A	9.3	A	4360	A
USGS	07137500	2003-10-27	26	A	11.5	A	4310	A
USGS	07137500	2003-10-28	24	A	12.2	A	4260	A
USGS	07137500	2003-10-29	13	A	13.0	A	4370	A
USGS	07137500	2003-10-30	9.3	A	9.6	A	4380	A
USGS	07137500	2003-10-31	8.9	A	8.9	A	4380	A
USGS	07137500	2003-11-01	11	A	10	A	4380	A
USGS	07137500	2003-11-02	11	A	10.4	A	4370	A
USGS	07137500	2003-11-03	9.6	A	9.2	A	4370	A
USGS	07137500	2003-11-04	8.7	A	10.7	A	4380	A
USGS	07137500	2003-11-05	8.0	A	7.5	A	4400	A
USGS	07137500	2003-11-06	7.8	A	6.9	A	4410	A
USGS	07137500	2003-11-07	8.0	A	7.8	A	4420	A
USGS	07137500	2003-11-08	7.6	A	7.4	A	4420	A
USGS	07137500	2003-11-09	7.6	A	9.4	A	4420	A
USGS	07137500	2003-11-10	8.0	A	11.1	A	4420	A
USGS	07137500	2003-11-11	8.7	A	11.1	A	4440	A
USGS	07137500	2003-11-12	10	A	8.5	A	4500	A
USGS	07137500	2003-11-13	13	A	7.7	A	4490	A
USGS	07137500	2003-11-14	14	A	9.2	A	4520	A
USGS	07137500	2003-11-15	15	A	8.9	A	4530	A
USGS	07137500	2003-11-16	16	A	8.8	A	4530	A
USGS	07137500	2003-11-17	18	A	9.8	A	4530	A
USGS	07137500	2003-11-18	20	A	7.4	A	4520	A
USGS	07137500	2003-11-19	19	A	7.5	A	4530	A
USGS	07137500	2003-11-20	21	A	8.3	A	4490	A
USGS	07137500	2003-11-21	23	A	7.1	A	4460	A
USGS	07137500	2003-11-22	24	A	4.7	A	4480	A
USGS	07137500	2003-11-23	28	A	1.1	A	4460	A
USGS	07137500	2003-11-24	28	A	1.5	A	4530	A
USGS	07137500	2003-11-25	38	A	3.1	A	4350	A
USGS	07137500	2003-11-26	36	A	3.1	A	4330	A
USGS	07137500	2003-11-27	42	A	5.0	A	4270	A
USGS	07137500	2003-11-28	41	A	2.9	A	4310	A
USGS	07137500	2003-11-29	41	A	4.4	A	4290	A
USGS	07137500	2003-11-30	39	A	6.4	A	4330	A
USGS	07137500	2003-12-01	32	A	5.8	A	4410	A
USGS	07137500	2003-12-02	27	A	6.2	A	4470	A
USGS	07137500	2003-12-03	29	A	6.5	A	4430	A
USGS	07137500	2003-12-04	30	A	5.0	A	4440	A
USGS	07137500	2003-12-05	32	A	3.6	A	4450	A
USGS	07137500	2003-12-06	31	A	3.2	A	4460	A
USGS	07137500	2003-12-07	35	A	5.7	A	4410	A
USGS	07137500	2003-12-08	35	A	6.5	A	4390	A
USGS	07137500	2003-12-09	36	A	4.2	A	4350	A
USGS	07137500	2003-12-10	35	A	2.4	A	4450	A
USGS	07137500	2003-12-11	35	A	1.7	A	4460	A
USGS	07137500	2003-12-12	34	A	1.6	A	4450	A
USGS	07137500	2003-12-13	32	A	1.7	A	4510	A
USGS	07137500	2003-12-14	35	A	3.4	A	4440	A
USGS	07137500	2003-12-15	42	A	2.4	A		
USGS	07137500	2003-12-16	37	A	1.7	A		
USGS	07137500	2003-12-17	39	A	2.5	A		
USGS	07137500	2003-12-18	42	A	3.1	A		
USGS	07137500	2003-12-19	39	A	3.1	A		
USGS	07137500	2003-12-20	40	A	3.6	A		
USGS	07137500	2003-12-21	41	A	5.5	A		
USGS	07137500	2003-12-22	41	A	4.8	A		
USGS	07137500	2003-12-23	40	A	3.3	A		
USGS	07137500	2003-12-24	40	A	3.1	A		
USGS	07137500	2003-12-25	41	A	3.8	A		
USGS	07137500	2003-12-26	41	A	4.6	A		
USGS	07137500	2003-12-27	41	A	4.1	A		
USGS	07137500	2003-12-28	39	A	2.0	A		
USGS	07137500	2003-12-29	38	A	1.5	A		
USGS	07137500	2003-12-30	40	A	2.9	A		
USGS	07137500	2003-12-31	43	A	3.5	A		
USGS	07137500	2004-01-01	41	A	4.2	A		
USGS	07137500	2004-01-02	41	A	5.9	A		
USGS	07137500	2004-01-03	41	A	4.0	A		
USGS	07137500	2004-01-04	40	A	2.5	A		
USGS	07137500	2004-01-05	38	A	0.4	A		
USGS	07137500	2004-01-06	31	A	0.7	A		
USGS	07137500	2004-01-07	29	A	2.7	A		
USGS	07137500	2004-01-08	35	A	3.4	A		
USGS	07137500	2004-01-09	42	A	3.1	A		
USGS	07137500	2004-01-10	44	A	3.3	A		
USGS	07137500	2004-01-11	44	A	4.2	A		
USGS	07137500	2004-01-12	41	A	3.3	A		
USGS	07137500	2004-01-13	41	A	3.5	A		
USGS	07137500	2004-01-14	43	A	4.4	A		
USGS	07137500	2004-01-15	49	A	4.8	A	4650	A
USGS	07137500	2004-01-16	45	A	6.4	A	4610	A
USGS	07137500	2004-01-17	41	A	5.9	A	4620	A
USGS	07137500	2004-01-18	40	A	4.8	A	4620	A
USGS	07137500	2004-01-19	41	A	4.3	A	4630	A
USGS	07137500	2004-01-20	40	A	5.1	A	4610	A
USGS	07137500	2004-01-21	39	A	5.7	A	4610	A
USGS	07137500	2004-01-22	39	A	4.6	A	4620	A
USGS	07137500	2004-01-23	40	A	4.6	A	4640	A
USGS	07137500	2004-01-24	41	A	4.7	A	4630	A
USGS	07137500	2004-01-25	42	A	6.5	A	4600	A
USGS	07137500	2004-01-26	42	A	3.0	A	4620	A
USGS	07137500	2004-01-27	38	A:e	1.7	A	4710	A
USGS	07137500	2004-01-28	38	A:e	1.7	A	4670	A
USGS	07137500	2004-01-29	38	A:e	2.4	A	4650	A
USGS	07137500	2004-01-30	39	A:e	3.5	A	4610	A
USGS	07137500	2004-01-31	42	A	2.6	A	4620	A
USGS	07137500	2004-02-01	43	A	3.2	A	4570	A
USGS	07137500	2004-02-02	43	A	2.8	A	4590	A
USGS	07137500	2004-02-03	44	A	3.0	A	4580	A
USGS	07137500	2004-02-04	44	A	2.6	A	4610	A
USGS	07137500	2004-02-05	44	A	3.2	A	4580	A
USGS	07137500	2004-02-06	42	A	3.3	A	4600	A
USGS	07137500	2004-02-07	42	A	3.6	A	4620	A
USGS	07137500	2004-02-08	43	A	4.2	A	4630	A
USGS	07137500	2004-02-09	43	A	4.4	A	4640	A
USGS	07137500	2004-02-10	42	A	4.7	A	4640	A
USGS	07137500	2004-02-11	43	A	2.8	A	4660	A
USGS	07137500	2004-02-12	37	A:e	2.0	A	4740	A
USGS	07137500	2004-02-13	36	A:e	2.2	A	4740	A
USGS	07137500	2004-02-14	38	A:e	3.4	A	4690	A
USGS	07137500	2004-02-15	43	A	4.1	A	4630	A
USGS	07137500	2004-02-16	41	A	4.6	A	4660	A
USGS	07137500	2004-02-17	41	A	5.8	A	4660	A
USGS	07137500	2004-02-18	41	A	7.2	A	4640	A
USGS	07137500	2004-02-19	43	A	7.4	A	4620	A
USGS	07137500	2004-02-20	42	A	8.0	A	4600	A
USGS	07137500	2004-02-21	42	A	7.3	A	4600	A
USGS	07137500	2004-02-22	41	A	8.7	A	4590	A
USGS	07137500	2004-02-23	41	A	7.1	A	4590	A
USGS	07137500	2004-02-24	41	A	5.9	A	4570	A
USGS	07137500	2004-02-25	43	A	5.6	A	4570	A
USGS	07137500	2004-02-26	45	A	6.9	A	4580	A
USGS	07137500	2004-02-27	47	A	9.5	A	4570	A
USGS	07137500	2004-02-28	45	A	10.6	A	4560	A
USGS	07137500	2004-02-29	43	A	8.1	A	4560	A
USGS	07137500	2004-03-01	45	A	6.6	A	4570	A
USGS	07137500	2004-03-02	44	A	6.8	A	4540	A
USGS	07137500	2004-03-03	44	A	7.7	A	4520	A
USGS	07137500	2004-03-04	47	A	7.7	A	4460	A
USGS	07137500	2004-03-05	46	A	7.8	A	4410	A
USGS	07137500	2004-03-06	44	A	8.7	A	4500	A
USGS	07137500	2004-03-07	41	A	9.4	A	4540	A
USGS	07137500	2004-03-08	44	A	11.1	A	4550	A
USGS	07137500	2004-03-09	43	A	12.1	A	4580	A
USGS	07137500	2004-03-10	43	A	10.5	A	4590	A
USGS	07137500	2004-03-11	39	A	11.4	A	4600	A
USGS	07137500	2004-03-12	41	A	11.6	A	4640	A
USGS	07137500	2004-03-13	42	A	12.7	A	4640	A
USGS	07137500	2004-03-14	37	A	10.5	A	4650	A
USGS	07137500	2004-03-15	35	A	11.5	A	4650	A
USGS	07137500	2004-03-16	40	A	10.5	A	4590	A
USGS	07137500	2004-03-17	31	A	12.1	A	4710	A
USGS	07137500	2004-03-18	28	A	13.0	A	4720	A
USGS	07137500	2004-03-19	27	A	14.8	A	4730	A
USGS	07137500	2004-03-20	27	A	13.2	A	4720	A
USGS	07137500	2004-03-21	26	A	11.1	A	4730	A
USGS	07137500	2004-03-22	27	A	12.2	A	4750	A
USGS	07137500	2004-03-23	27	A	15.8	A	4740	A
USGS	07137500	2004-03-24	24	A	15.7	A	4750	A
USGS	07137500	2004-03-25	25	A	15.7	A	4770	A
USGS	07137500	2004-03-26	20	A	16.2	A	4730	A
USGS	07137500	2004-03-27	13	A	15.7	A	4680	A
USGS	07137500	2004-03-28	14	A	13.3	A	4680	A
USGS	07137500	2004-03-29	115	A	11.8	A	3060	A
USGS	07137500	2004-03-30	202	A	12.6	A	2540	A
USGS	07137500	2004-03-31	268	A	13.6	A	2490	A
USGS	07137500	2004-04-01	310	A	14.3	A	2480	A
USGS	07137500	2004-04-02	340	A	14.3	A	2480	A
USGS	07137500	2004-04-03	375	A	14.2	A	2470	A
USGS	07137500	2004-04-04	411	A	13.1	A	2450	A
USGS	07137500	2004-04-05	464	A	13.3	A	2420	A
USGS	07137500	2004-04-06	603	A	13.2	A	2370	A
USGS	07137500	2004-04-07	651	A	13.9	A	2390	A
USGS	07137500	2004-04-08	630	A	15.1	A	2380	A
USGS	07137500	2004-04-09	595	A	12.5	A	2380	A
USGS	07137500	2004-04-10	559	A	9.8	A	2360	A
USGS	07137500	2004-04-11	554	A	10.1	A	2360	A
USGS	07137500	2004-04-12	530	A	10.7	A	2380	A
USGS	07137500	2004-04-13	347	A	11.7	A	2530	A
USGS	07137500	2004-04-14	201	A	14.7	A	2780	A
USGS	07137500	2004-04-15	155	A	16.1	A	2900	A
USGS	07137500	2004-04-16	119	A	16.7	A	3070	A
USGS	07137500	2004-04-17	96	A	16.5	A	3250	A
USGS	07137500	2004-04-18	81	A	16.5	A	3400	A
USGS	07137500	2004-04-19	74	A	15.2	A	3470	A
USGS	07137500	2004-04-20	65	A	16.2	A	3590	A
USGS	07137500	2004-04-21	54	A	14.2	A	3740	A
USGS	07137500	2004-04-22	59	A	13.1	A	3640	A
USGS	07137500	2004-04-23	68	A	9.6	A	3630	A
USGS	07137500	2004-04-24	135	A	9.7	A	2960	A
USGS	07137500	2004-04-25	135	A	13.7	A	3130	A
USGS	07137500	2004-04-26	125	A	15.7	A	3660	A
USGS	07137500	2004-04-27	117	A	17.4	A	3860	A
USGS	07137500	2004-04-28	114	A	17.9	A	3930	A
USGS	07137500	2004-04-29	108	A	13.2	A	3960	A
USGS	07137500	2004-04-30	124	A	10.1	A	3870	A
USGS	07137500	2004-05-01	142	A	11.9	A	3510	A
USGS	07137500	2004-05-02	146	A	15.5	A	3290	A
USGS	07137500	2004-05-03	122	A	17.6	A	3760	A
USGS	07137500	2004-05-04	110	A	19.3	A	4070	A
USGS	07137500	2004-05-05	108	A	20.6	A	4150	A
USGS	07137500	2004-05-06	95	A	21.6	A	4110	A
USGS	07137500	2004-05-07	87	A	21.4	A	4050	A
USGS	07137500	2004-05-08	86	A	20.8	A	3940	A
USGS	07137500	2004-05-09	86	A	21.1	A	3890	A
USGS	07137500	2004-05-10	87	A	21.2	A	3880	A
USGS	07137500	2004-05-11	74	A	20.0	A	3890	A
USGS	07137500	2004-05-12	65	A	18.8	A	3900	A
USGS	07137500	2004-05-13	58	A	13.3	A	4160	A
USGS	07137500	2004-05-14	57	A	14.4	A	4200	A
USGS	07137500	2004-05-15	51	A	15.8	A	4280	A
USGS	07137500	2004-05-16	51	A	17.7	A	4230	A
USGS	07137500	2004-05-17	44	A	19.0	A	4370	A
USGS	07137500	2004-05-18	43	A	18.8	A	4340	A
USGS	07137500	2004-05-19	38	A	21.2	A	4400	A
USGS	07137500	2004-05-20	38	A	20.0	A	4250	A
USGS	07137500	2004-05-21	38	A	20.9	A	4280	A
USGS	07137500	2004-05-22	45	A	20.7	A	4080	A
USGS	07137500	2004-05-23	42	A	19.6	A	4020	A
USGS	07137500	2004-05-24	39	A	18.4	A	4150	A
USGS	07137500	2004-05-25	37	A	18.9	A	4230	A
USGS	07137500	2004-05-26	27	A	19.5	A	4340	A
USGS	07137500	2004-05-27	22	A	20.3	A	4440	A
USGS	07137500	2004-05-28	17	A	20.1	A	4540	A
USGS	07137500	2004-05-29	16	A	20.2	A	4570	A
USGS	07137500	2004-05-30	15	A	17.0	A	4550	A
USGS	07137500	2004-05-31	15	A	17.9	A	4510	A
USGS	07137500	2004-06-01	14	A	19.8	A	4500	A
USGS	07137500	2004-06-02	14	A	20.3	A	4480	A
USGS	07137500	2004-06-03	14	A	20.1	A	4450	A
USGS	07137500	2004-06-04	15	A	21.9	A	4370	A
USGS	07137500	2004-06-05	16	A	22.1	A	4250	A
USGS	07137500	2004-06-06	15	A	23.2	A	4230	A
USGS	07137500	2004-06-07	14	A	23.6	A	4260	A
USGS	07137500	2004-06-08	14	A	23.2	A	4280	A
USGS	07137500	2004-06-09	18	A	21.6	A	4210	A
USGS	07137500	2004-06-10	21	A	22.2	A	4000	A
USGS	07137500	2004-06-11	26	A	21.4	A	3620	A
USGS	07137500	2004-06-12	25	A	22.3	A	3570	A
USGS	07137500	2004-06-13	22	A	23.0	A	3870	A
USGS	07137500	2004-06-14	24	A	24.3	A	3980	A
USGS	07137500	2004-06-15	24	A	23.0	A	3980	A
USGS	07137500	2004-06-16	145	A	19.5	A	1910	A
USGS	07137500	2004-06-17	104	A	18.8	A	2630	A
USGS	07137500	2004-06-18	89	A	17.2	A	3190	A
USGS	07137500	2004-06-19	414	A	14.7	A	2000	A
USGS	07137500	2004-06-20	385	A	18.7	A	1310	A
USGS	07137500	2004-06-21	792	A	17.2	A	1330	A
USGS	07137500	2004-06-22	480	A	18.6	A	1870	A
USGS	07137500	2004-06-23	349	A	21.6	A	1990	A
USGS	07137500	2004-06-24	285	A	23.3	A	2500	A
USGS	07137500	2004-06-25	230	A	21.0	A	2980	A
USGS	07137500	2004-06-26	197	A	21.6	A	3170	A
USGS	07137500	2004-06-27	371	A	20.3	A	2320	A
USGS	07137500	2004-06-28	207	A	21.1	A	3330	A
USGS	07137500	2004-06-29	179	A	21.5	A	3620	A
USGS	07137500	2004-06-30	171	A	20.7	A	3650	A
USGS	07137500	2004-07-01	197	A	21.1	A	3310	A
USGS	07137500	2004-07-02	206	A	23.3	A	2990	A
USGS	07137500	2004-07-03	186	A	24.3	A	3210	A
USGS	07137500	2004-07-04	165	A	23.3	A	3370	A
USGS	07137500	2004-07-05	150	A	22.8	A	3580	A
USGS	07137500	2004-07-06	147	A	23.5	A	3580	A
USGS	07137500	2004-07-07	137	A	25.2	A	3770	A
USGS	07137500	2004-07-08	135	A	25.7	A	3370	A
USGS	07137500	2004-07-09	110	A	24.2	A	3840	A
USGS	07137500	2004-07-10	96	A	24.9	A	4090	A
USGS	07137500	2004-07-11	76	A	25.3	A	4120	A
USGS	07137500	2004-07-12	82	A	26.1	A	4180	A
USGS	07137500	2004-07-13	66	A	25.6	A	4380	A
USGS	07137500	2004-07-14	50	A	24.8	A	4440	A
USGS	07137500	2004-07-15	43	A	25.4	A	4470	A
USGS	07137500	2004-07-16	35	A	23.8	A		
USGS	07137500	2004-07-17	30	A	23.0	A		
USGS	07137500	2004-07-18	29	A	23.7	A		
USGS	07137500	2004-07-19	26	A	24.6	A		
USGS	07137500	2004-07-20	25	A	25.3	A		
USGS	07137500	2004-07-21	25	A	24.8	A		
USGS	07137500	2004-07-22	23	A	22.9	A		
USGS	07137500	2004-07-23	327	A	18.8	A		
USGS	07137500	2004-07-24	215	A	17.5	A		
USGS	07137500	2004-07-25	128	A	17.5	A		
USGS	07137500	2004-07-26	109	A	20.0	A		
USGS	07137500	2004-07-27	84	A	22.2	A		
USGS	07137500	2004-07-28	76	A	22.6	A		
USGS	07137500	2004-07-29	81	A	22.5	A		
USGS	07137500	2004-07-30	71	A	23.3	A		
USGS	07137500	2004-07-31	103	A	23.7	A		
USGS	07137500	2004-08-01	126	A	24.8	A		
USGS	07137500	2004-08-02	106	A	24.9	A		
USGS	07137500	2004-08-03	86	A	25.3	A		
USGS	07137500	2004-08-04	73	A	24.8	A		
USGS	07137500	2004-08-05	57	A	24.1	A		
USGS	07137500	2004-08-06	62	A	21.4	A	3920	A
USGS	07137500	2004-08-07	61	A	23.3	A	3780	A
USGS	07137500	2004-08-08	90	A	24.0	A	3480	A
USGS	07137500	2004-08-09	129	A	24.7	A	2740	A
USGS	07137500	2004-08-10	145	A	23.4	A	2470	A
USGS	07137500	2004-08-11	183	A	21.0	A	2530	A
USGS	07137500	2004-08-12	139	A	21.8	A	3430	A
USGS	07137500	2004-08-13	128	A	20.5	A	3630	A
USGS	07137500	2004-08-14	141	A	20.7	A	3330	A
USGS	07137500	2004-08-15	126	A	21.2	A	3760	A
USGS	07137500	2004-08-16	113	A	22.9	A	4120	A
USGS	07137500	2004-08-17	112	A	23.6	A	4170	A
USGS	07137500	2004-08-18	93	A	22.9	A	4220	A
USGS	07137500	2004-08-19	89	A	19.3	A	4180	A
USGS	07137500	2004-08-20	84	A	20.5	A	4240	A
USGS	07137500	2004-08-21	151	A	21.6	A	2330	A
USGS	07137500	2004-08-22	134	A	22.3	A	2480	A
USGS	07137500	2004-08-23	105	A	23.5	A	3000	A
USGS	07137500	2004-08-24	79	A	22.7	A	3540	A
USGS	07137500	2004-08-25	69	A	22.8	A	4070	A
USGS	07137500	2004-08-26	72	A	22.3	A	4240	A
USGS	07137500	2004-08-27	67	A	20.2	A	4230	A
USGS	07137500	2004-08-28	72	A	20.2	A	4140	A
USGS	07137500	2004-08-29	65	A	21.7	A	4100	A
USGS	07137500	2004-08-30	60	A	22.1	A	4170	A
USGS	07137500	2004-08-31	52	A	21.8	A	4270	A
USGS	07137500	2004-09-01	48	A	22.1	A	4300	A
USGS	07137500	2004-09-02	47	A	21.0	A	4280	A
USGS	07137500	2004-09-03	41	A	20.6	A	4450	A
USGS	07137500	2004-09-04	40	A	21.6	A		
USGS	07137500	2004-09-05	41	A	21.2	A		
USGS	07137500	2004-09-06	40	A	20.4	A		
USGS	07137500	2004-09-07	38	A	19.8	A		
USGS	07137500	2004-09-08	33	A	18.8	A		
USGS	07137500	2004-09-09	30	A	18.8	A		
USGS	07137500	2004-09-10	27	A	18.9	A		
USGS	07137500	2004-09-11	25	A	20.1	A		
USGS	07137500	2004-09-12	23	A	20.1	A		
USGS	07137500	2004-09-13	22	A	20.4	A		
USGS	07137500	2004-09-14	22	A	20.6	A		
USGS	07137500	2004-09-15	22	A	19.4	A		
USGS	07137500	2004-09-16	25	A	19.0	A		
USGS	07137500	2004-09-17	24	A	21.0	A		
USGS	07137500	2004-09-18	23	A	20.7	A	4260	A
USGS	07137500	2004-09-19	22	A	19.5	A	4170	A
USGS	07137500	2004-09-20	27	A	21.4	A	4140	A
USGS	07137500	2004-09-21	30	A	18.7	A	4030	A
USGS	07137500	2004-09-22	41	A	14.3	A	3790	A
USGS	07137500	2004-09-23	48	A	15.7	A	3940	A
USGS	07137500	2004-09-24	60	A	16.5	A	4020	A
USGS	07137500	2004-09-25	201	A	12.4	A	2400	A
USGS	07137500	2004-09-26	129	A	15.0	A	2510	A
USGS	07137500	2004-09-27	104	A	18.2	A	3350	A
USGS	07137500	2004-09-28	85	A	17.6	A	3820	A
USGS	07137500	2004-09-29	69	A	17.7	A	4100	A
USGS	07137500	2004-09-30	64	A	17.6	A	4310	A
USGS	07137500	2004-10-01	63	A	14.6	A	4350	A
USGS	07137500	2004-10-02	59	A	14.5	A	4450	A
USGS	07137500	2004-10-03	59	A	16.3	A	4440	A
USGS	07137500	2004-10-04	68	A	15.4	A	4090	A
USGS	07137500	2004-10-05	57	A	14.7	A	4170	A
USGS	07137500	2004-10-06	56	A	17.0	A	4350	A
USGS	07137500	2004-10-07	52	A	17.0	A	4370	A
USGS	07137500	2004-10-08	51	A	16.2	A	4380	A
USGS	07137500	2004-10-09	47	A	15.5	A	4410	A
USGS	07137500	2004-10-10	46	A	15.6	A	4470	A
USGS	07137500	2004-10-11	51	A	14.6	A	4430	A
USGS	07137500	2004-10-12	52	A	15.2	A	4380	A
USGS	07137500	2004-10-13	54	A	11.8	A	4410	A
USGS	07137500	2004-10-14	66	A	9.7	A	4390	A
USGS	07137500	2004-10-15	82	A	12.7	A	4280	A
USGS	07137500	2004-10-16	87	A	13.2	A	4120	A
USGS	07137500	2004-10-17	87	A	13.7	A	4120	A
USGS	07137500	2004-10-18	87	A	14.5	A	4160	A
USGS	07137500	2004-10-19	89	A	14.0	A	4220	A
USGS	07137500	2004-10-20	73	A	14.4	A	4460	A
USGS	07137500	2004-10-21	68	A	15.1	A	4610	A
USGS	07137500	2004-10-22	68	A	14.3	A	4630	A
USGS	07137500	2004-10-23	70	A	12.2	A	4640	A
USGS	07137500	2004-10-24	74	A	11.9	A	4570	A
USGS	07137500	2004-10-25	66	A	12.1	A	4570	A
USGS	07137500	2004-10-26	66	A	13.4	A	4500	A
USGS	07137500	2004-10-27	64	A	14.7	A	4510	A
USGS	07137500	2004-10-28	64	A	16.1	A	4520	A
USGS	07137500	2004-10-29	64	A	13.0	A	4520	A
USGS	07137500	2004-10-30	62	A	10.5	A	4500	A
USGS	07137500	2004-10-31	62	A	9.6	A	4470	A
USGS	07137500	2004-11-01	62	A	6.4	A	4410	A
USGS	07137500	2004-11-02	66	A	6.3	A		
USGS	07137500	2004-11-03	72	A	6.2	A		
USGS	07137500	2004-11-04	68	A	8.3	A		
USGS	07137500	2004-11-05	66	A	9.2	A		
USGS	07137500	2004-11-06	66	A	9.0	A		
USGS	07137500	2004-11-07	63	A	9.4	A		
USGS	07137500	2004-11-08	63	A	10.4	A		
USGS	07137500	2004-11-09	63	A	11.6	A		
USGS	07137500	2004-11-10	71	A	10.2	A		
USGS	07137500	2004-11-11	68	A	7.9	A		
USGS	07137500	2004-11-12	67	A	6.7	A		
USGS	07137500	2004-11-13	65	A	6.4	A		
USGS	07137500	2004-11-14	68	A	6.2	A		
USGS	07137500	2004-11-15	68	A	7.5	A		
USGS	07137500	2004-11-16	68	A	9.3	A		
USGS	07137500	2004-11-17	69	A	10.5	A		
USGS	07137500	2004-11-18	72	A	9.8	A		
USGS	07137500	2004-11-19	73	A	8.3	A		
