# ---------------------------------- WARNING ----------------------------------------,,,,,,,,
# The data you have obtained from this automated U.S. Geological Survey database,,,,,,,,
# have not received Director's approval and as such are provisional and subject to,,,,,,,,
# revision.  The data are released on the condition that neither the USGS nor the,,,,,,,,
# United States Government may be held liable for any damages resulting from its use.,,,,,,,,
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional,,,,,,,,
#,,,,,,,,
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info,,,,,,,,
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info,,,,,,,,
#,,,,,,,,
# Contact:   gs-w_support_nwisweb@usgs.gov,,,,,,,,
# retrieved: 2012-01-11 22:47:04 EST       (caww02),,,,,,,,
#,,,,,,,,
# Data for the following 1 site(s) are contained in this file,,,,,,,,
"#    USGS 07137500 ARKANSAS R NR COOLIDGE, KS",,,,,,,,
# -----------------------------------------------------------------------------------,,,,,,,,
#,,,,,,,,
# Data provided for site 07137500,,,,,,,,
#    DD parameter statistic   Description,,,,,,,,
"#    01   00060     00003     Discharge, cubic feet per second (Mean)",,,,,,,,
"#    04   00010     00003     Temperature, water, degrees Celsius (Mean)",,,,,,,,
"#    06   00095     00003     Specific conductance, water, unfiltered, microsiemens per centimeter at 25 degrees Celsius (Mean)",,,,,,,,
#,,,,,,,,
# Data-value qualification codes included in this output: ,,,,,,,,
#     Ice  Ice affected  ,,,,,,,,
#     A  Approved for publication -- Processing and review completed.  ,,,,,,,,
#     P  Provisional data subject to revision.  ,,,,,,,,
#     e  Value has been estimated.  ,,,,,,,,
# ,,,,,,,,
agency_cd,site_no,datetime,01_00060_00003,01_00060_00003_cd,04_00010_00003,04_00010_00003_cd,06_00095_00003,06_00095_00003_cd
USGS,7137500,5/12/2003,28,A,17.4,A,4180,A
USGS,7137500,5/13/2003,28,A,18.6,A,4130,A
USGS,7137500,5/14/2003,25,A,19.7,A,,
USGS,7137500,5/15/2003,24,A,18.9,A,,
USGS,7137500,5/16/2003,30,A,17.2,A,,
USGS,7137500,5/17/2003,27,A,19.3,A,,
USGS,7137500,5/18/2003,31,A,,,,
USGS,7137500,5/19/2003,29,A,,,,
USGS,7137500,5/20/2003,26,A,,,,
USGS,7137500,5/21/2003,25,A,,,,
USGS,7137500,5/22/2003,26,A,,,,
USGS,7137500,5/23/2003,28,A,,,,
USGS,7137500,5/24/2003,31,A,21.3,A,,
USGS,7137500,5/25/2003,35,A,19.3,A,,
USGS,7137500,5/26/2003,35,A,17.9,A,,
USGS,7137500,5/27/2003,36,A,19.8,A,,
USGS,7137500,5/28/2003,34,A,22.7,A,,
USGS,7137500,5/29/2003,30,A,23.9,A,,
USGS,7137500,5/30/2003,29,A,24.1,A,,
USGS,7137500,5/31/2003,28,A,20.6,A,,
USGS,7137500,6/1/2003,28,A,19.7,A,,
USGS,7137500,6/2/2003,29,A,21.1,A,,
USGS,7137500,6/3/2003,37,A,20.7,A,,
USGS,7137500,6/4/2003,38,A,18.4,A,,
USGS,7137500,6/5/2003,90,A,16,A,3370,A
USGS,7137500,6/6/2003,95,A,18.1,A,3350,A
USGS,7137500,6/7/2003,122,A,18,A,3450,A
USGS,7137500,6/8/2003,153,A,19.2,A,2920,A
USGS,7137500,6/9/2003,153,A,22.6,A,2810,A
USGS,7137500,6/10/2003,142,A,22.9,A,3060,A
USGS,7137500,6/11/2003,127,A,22.1,A,3090,A
USGS,7137500,6/12/2003,116,A,22.1,A,3150,A
USGS,7137500,6/13/2003,109,A,22.1,A,3270,A
USGS,7137500,6/14/2003,130,A,21.7,A,2860,A
USGS,7137500,6/15/2003,105,A,23.3,A,3270,A
USGS,7137500,6/16/2003,98,A,23.6,A,3360,A
USGS,7137500,6/17/2003,91,A,22.7,A,3420,A
USGS,7137500,6/18/2003,86,A,22,A,3430,A
USGS,7137500,6/19/2003,127,A,20.8,A,2660,A
USGS,7137500,6/20/2003,149,A,21.6,A,2550,A
USGS,7137500,6/21/2003,163,A,21.9,A,2550,A
USGS,7137500,6/22/2003,151,A,23.7,A,2700,A
USGS,7137500,6/23/2003,125,A,23.8,A,3000,A
USGS,7137500,6/24/2003,111,A,23,A,3180,A
USGS,7137500,6/25/2003,97,A,22.7,A,3380,A
USGS,7137500,6/26/2003,83,A,21.8,A,3500,A
USGS,7137500,6/27/2003,81,A,22.4,A,3560,A
USGS,7137500,6/28/2003,78,A,22.9,A,3490,A
USGS,7137500,6/29/2003,62,A,22.2,A,3530,A
USGS,7137500,6/30/2003,45,A,21.9,A,3710,A
USGS,7137500,7/1/2003,39,A,23.6,A,3800,A
USGS,7137500,7/2/2003,34,A,23.9,A,3880,A
USGS,7137500,7/3/2003,29,A,23.6,A,3840,A
USGS,7137500,7/4/2003,31,A,24,A,3720,A
USGS,7137500,7/5/2003,25,A,23.5,A,3710,A
USGS,7137500,7/6/2003,18,A,23.4,A,3820,A
USGS,7137500,7/7/2003,16,A,23.4,A,3920,A
USGS,7137500,7/8/2003,14,A,24.3,A,3980,A
USGS,7137500,7/9/2003,12,A,23.8,A,4000,A
USGS,7137500,7/10/2003,11,A,23.3,A,4000,A
USGS,7137500,7/11/2003,11,A,24.3,A,3990,A
USGS,7137500,7/12/2003,11,A,23.7,A,3940,A
USGS,7137500,7/13/2003,12,A,24.7,A,3960,A
USGS,7137500,7/14/2003,9.4,A,24.1,A,3910,A
USGS,7137500,7/15/2003,13,A,24.8,A,3950,A
USGS,7137500,7/16/2003,11,A,25.1,A,3980,A
USGS,7137500,7/17/2003,9.4,A,24.3,A,4130,A
USGS,7137500,7/18/2003,10,A,24.7,A,4190,A
USGS,7137500,7/19/2003,8.8,A,25.4,A,4230,A
USGS,7137500,7/20/2003,7,A,26,A,4350,A
USGS,7137500,7/21/2003,5.9,A,26.3,A,4390,A
USGS,7137500,7/22/2003,5.6,A,25,A,4410,A
USGS,7137500,7/23/2003,6,A,24,A,4390,A
USGS,7137500,7/24/2003,5.5,A,24.8,A,4380,A
USGS,7137500,7/25/2003,4.6,A,24.7,A,4440,A
USGS,7137500,7/26/2003,4.5,A,24.9,A,4500,A
USGS,7137500,7/27/2003,4.5,A,24.6,A,4530,A
USGS,7137500,7/28/2003,5,A,23.7,A,4480,A
USGS,7137500,7/29/2003,8.2,A,24.9,A,4310,A
USGS,7137500,7/30/2003,13,A,25.1,A,4040,A
USGS,7137500,7/31/2003,8,A,26,A,4210,A
USGS,7137500,8/1/2003,4.5,A,24.9,A,4490,A
USGS,7137500,8/2/2003,4.3,A,24.9,A,4500,A
USGS,7137500,8/3/2003,3.6,A,25.6,A,4570,A
USGS,7137500,8/4/2003,3.4,A,26,A,4560,A
USGS,7137500,8/5/2003,3,A,26.4,A,4620,A
USGS,7137500,8/6/2003,4.3,A,24.8,A,4560,A
USGS,7137500,8/7/2003,3.2,A,26.9,A,,
USGS,7137500,8/8/2003,2.6,A,25.2,A,4380,A
USGS,7137500,8/9/2003,10,A,26.3,A,3880,A
USGS,7137500,8/10/2003,6,A,24.7,A,4100,A
USGS,7137500,8/11/2003,4.1,A,25.1,A,4260,A
USGS,7137500,8/12/2003,3,A,23.8,A,4350,A
USGS,7137500,8/13/2003,5.5,A,22.6,A,4130,A
USGS,7137500,8/14/2003,3.7,A,22.2,A,4320,A
USGS,7137500,8/15/2003,12,A,22.7,A,3800,A
USGS,7137500,8/16/2003,8,A,22.7,A,3790,A
USGS,7137500,8/17/2003,8.3,A,22.6,A,3820,A
USGS,7137500,8/18/2003,6,A,24.1,A,4040,A
USGS,7137500,8/19/2003,6.2,A,24.1,A,3990,A
USGS,7137500,8/20/2003,4.4,A,25.3,A,4270,A
USGS,7137500,8/21/2003,3.3,A,25.7,A,4370,A
USGS,7137500,8/22/2003,5.1,A,25.3,A,3970,A
USGS,7137500,8/23/2003,3.4,A,23.9,A,4320,A
USGS,7137500,8/24/2003,4.1,A,23.6,A,4340,A
USGS,7137500,8/25/2003,4.4,A,23.9,A,4280,A
USGS,7137500,8/26/2003,5.4,A,23.9,A,4230,A
USGS,7137500,8/27/2003,6.5,A,24.7,A,4210,A
USGS,7137500,8/28/2003,5.7,A,24.1,A,4250,A
USGS,7137500,8/29/2003,4.7,A,22.2,A,4180,A
USGS,7137500,8/30/2003,41,A,18.1,A,3030,A
USGS,7137500,8/31/2003,21,A,18.4,A,3770,A
USGS,7137500,9/1/2003,25,A,20.1,A,3830,A
USGS,7137500,9/2/2003,19,A,21.5,A,3790,A
USGS,7137500,9/3/2003,9.2,A,21.4,A,4030,A
USGS,7137500,9/4/2003,9.2,A,22.3,A,4060,A
USGS,7137500,9/5/2003,16,A,21.9,A,3960,A
USGS,7137500,9/6/2003,11,A,21.7,A,4030,A
USGS,7137500,9/7/2003,17,A,20,A,3800,A
USGS,7137500,9/8/2003,24,A,20.5,A,3680,A
USGS,7137500,9/9/2003,14,A,22,A,3880,A
USGS,7137500,9/10/2003,9.9,A,22.2,A,4030,A
USGS,7137500,9/11/2003,5.2,A,18.9,A,4190,A
USGS,7137500,9/12/2003,4.1,A,19,A,4230,A
USGS,7137500,9/13/2003,3.9,A,16.1,A,4240,A
USGS,7137500,9/14/2003,3.7,A,17.2,A,4220,A
USGS,7137500,9/15/2003,3.4,A,19.2,A,4230,A
USGS,7137500,9/16/2003,3.2,A,20.4,A,4260,A
USGS,7137500,9/17/2003,2.7,A,19,A,4290,A
USGS,7137500,9/18/2003,2.5,A,15.5,A,4290,A
USGS,7137500,9/19/2003,2.5,A,15,A,4300,A
USGS,7137500,9/20/2003,2.5,A,16.5,A,4320,A
USGS,7137500,9/21/2003,2.9,A,19.9,A,4290,A
USGS,7137500,9/22/2003,2.6,A,19,A,4350,A
USGS,7137500,9/23/2003,3.2,A,20.2,A,4380,A
USGS,7137500,9/24/2003,3.2,A,17.4,A,4370,A
USGS,7137500,9/25/2003,4.5,A,16.6,A,4400,A
USGS,7137500,9/26/2003,10,A,17.4,A,4190,A
USGS,7137500,9/27/2003,14,A,16.4,A,3790,A
USGS,7137500,9/28/2003,12,A,16,A,3690,A
USGS,7137500,9/29/2003,18,A,16.3,A,3560,A
USGS,7137500,9/30/2003,15,A,13.7,A,3660,A
USGS,7137500,10/1/2003,18,A,13.2,A,3540,A
USGS,7137500,10/2/2003,24,A,13.7,A,3310,A
USGS,7137500,10/3/2003,18,A,15.9,A,3640,A
USGS,7137500,10/4/2003,16,A,14.9,A,3820,A
USGS,7137500,10/5/2003,14,A,16.2,A,3950,A
USGS,7137500,10/6/2003,12,A,18.2,A,4050,A
USGS,7137500,10/7/2003,15,A,17.8,A,3980,A
USGS,7137500,10/8/2003,9.9,A,18.1,A,4190,A
USGS,7137500,10/9/2003,9.1,A,18.1,A,4240,A
USGS,7137500,10/10/2003,9.1,A,18.7,A,4230,A
USGS,7137500,10/11/2003,15,A,16.1,A,4040,A
USGS,7137500,10/12/2003,14,A,13.9,A,4060,A
USGS,7137500,10/13/2003,15,A,13.5,A,4050,A
USGS,7137500,10/14/2003,13,A,12.3,A,4150,A
USGS,7137500,10/15/2003,15,A,12.5,A,4140,A
USGS,7137500,10/16/2003,18,A,12.5,A,4020,A
USGS,7137500,10/17/2003,22,A,12.9,A,3850,A
USGS,7137500,10/18/2003,16,A,14.7,A,4220,A
USGS,7137500,10/19/2003,17,A,15.2,A,4190,A
USGS,7137500,10/20/2003,17,A,15.2,A,4280,A
USGS,7137500,10/21/2003,18,A,14.1,A,4290,A
USGS,7137500,10/22/2003,20,A,14.9,A,4350,A
USGS,7137500,10/23/2003,23,A,14.8,A,4320,A
USGS,7137500,10/24/2003,23,A,13.1,A,4370,A
USGS,7137500,10/25/2003,23,A,10.7,A,4380,A
USGS,7137500,10/26/2003,24,A,9.3,A,4360,A
USGS,7137500,10/27/2003,26,A,11.5,A,4310,A
USGS,7137500,10/28/2003,24,A,12.2,A,4260,A
USGS,7137500,10/29/2003,13,A,13,A,4370,A
USGS,7137500,10/30/2003,9.3,A,9.6,A,4380,A
USGS,7137500,10/31/2003,8.9,A,8.9,A,4380,A
USGS,7137500,11/1/2003,11,A,10,A,4380,A
USGS,7137500,11/2/2003,11,A,10.4,A,4370,A
USGS,7137500,11/3/2003,9.6,A,9.2,A,4370,A
USGS,7137500,11/4/2003,8.7,A,10.7,A,4380,A
USGS,7137500,11/5/2003,8,A,7.5,A,4400,A
USGS,7137500,11/6/2003,7.8,A,6.9,A,4410,A
USGS,7137500,11/7/2003,8,A,7.8,A,4420,A
USGS,7137500,11/8/2003,7.6,A,7.4,A,4420,A
USGS,7137500,11/9/2003,7.6,A,9.4,A,4420,A
USGS,7137500,11/10/2003,8,A,11.1,A,4420,A
USGS,7137500,11/11/2003,8.7,A,11.1,A,4440,A
USGS,7137500,11/12/2003,10,A,8.5,A,4500,A
USGS,7137500,11/13/2003,13,A,7.7,A,4490,A
USGS,7137500,11/14/2003,14,A,9.2,A,4520,A
USGS,7137500,11/15/2003,15,A,8.9,A,4530,A
USGS,7137500,11/16/2003,16,A,8.8,A,4530,A
USGS,7137500,11/17/2003,18,A,9.8,A,4530,A
USGS,7137500,11/18/2003,20,A,7.4,A,4520,A
USGS,7137500,11/19/2003,19,A,7.5,A,4530,A
USGS,7137500,11/20/2003,21,A,8.3,A,4490,A
USGS,7137500,11/21/2003,23,A,7.1,A,4460,A
USGS,7137500,11/22/2003,24,A,4.7,A,4480,A
USGS,7137500,11/23/2003,28,A,1.1,A,4460,A
USGS,7137500,11/24/2003,28,A,1.5,A,4530,A
USGS,7137500,11/25/2003,38,A,3.1,A,4350,A
USGS,7137500,11/26/2003,36,A,3.1,A,4330,A
USGS,7137500,11/27/2003,42,A,5,A,4270,A
USGS,7137500,11/28/2003,41,A,2.9,A,4310,A
USGS,7137500,11/29/2003,41,A,4.4,A,4290,A
USGS,7137500,11/30/2003,39,A,6.4,A,4330,A
USGS,7137500,12/1/2003,32,A,5.8,A,4410,A
USGS,7137500,12/2/2003,27,A,6.2,A,4470,A
USGS,7137500,12/3/2003,29,A,6.5,A,4430,A
USGS,7137500,12/4/2003,30,A,5,A,4440,A
USGS,7137500,12/5/2003,32,A,3.6,A,4450,A
USGS,7137500,12/6/2003,31,A,3.2,A,4460,A
USGS,7137500,12/7/2003,35,A,5.7,A,4410,A
USGS,7137500,12/8/2003,35,A,6.5,A,4390,A
USGS,7137500,12/9/2003,36,A,4.2,A,4350,A
USGS,7137500,12/10/2003,35,A,2.4,A,4450,A
USGS,7137500,12/11/2003,35,A,1.7,A,4460,A
USGS,7137500,12/12/2003,34,A,1.6,A,4450,A
USGS,7137500,12/13/2003,32,A,1.7,A,4510,A
USGS,7137500,12/14/2003,35,A,3.4,A,4440,A
USGS,7137500,12/15/2003,42,A,2.4,A,,
USGS,7137500,12/16/2003,37,A,1.7,A,,
USGS,7137500,12/17/2003,39,A,2.5,A,,
USGS,7137500,12/18/2003,42,A,3.1,A,,
USGS,7137500,12/19/2003,39,A,3.1,A,,
USGS,7137500,12/20/2003,40,A,3.6,A,,
USGS,7137500,12/21/2003,41,A,5.5,A,,
USGS,7137500,12/22/2003,41,A,4.8,A,,
USGS,7137500,12/23/2003,40,A,3.3,A,,
USGS,7137500,12/24/2003,40,A,3.1,A,,
USGS,7137500,12/25/2003,41,A,3.8,A,,
USGS,7137500,12/26/2003,41,A,4.6,A,,
USGS,7137500,12/27/2003,41,A,4.1,A,,
USGS,7137500,12/28/2003,39,A,2,A,,
USGS,7137500,12/29/2003,38,A,1.5,A,,
USGS,7137500,12/30/2003,40,A,2.9,A,,
USGS,7137500,12/31/2003,43,A,3.5,A,,
USGS,7137500,1/1/2004,41,A,4.2,A,,
USGS,7137500,1/2/2004,41,A,5.9,A,,
USGS,7137500,1/3/2004,41,A,4,A,,
USGS,7137500,1/4/2004,40,A,2.5,A,,
USGS,7137500,1/5/2004,38,A,0.4,A,,
USGS,7137500,1/6/2004,31,A,0.7,A,,
USGS,7137500,1/7/2004,29,A,2.7,A,,
USGS,7137500,1/8/2004,35,A,3.4,A,,
USGS,7137500,1/9/2004,42,A,3.1,A,,
USGS,7137500,1/10/2004,44,A,3.3,A,,
USGS,7137500,1/11/2004,44,A,4.2,A,,
USGS,7137500,1/12/2004,41,A,3.3,A,,
USGS,7137500,1/13/2004,41,A,3.5,A,,
USGS,7137500,1/14/2004,43,A,4.4,A,,
USGS,7137500,1/15/2004,49,A,4.8,A,4650,A
USGS,7137500,1/16/2004,45,A,6.4,A,4610,A
USGS,7137500,1/17/2004,41,A,5.9,A,4620,A
USGS,7137500,1/18/2004,40,A,4.8,A,4620,A
USGS,7137500,1/19/2004,41,A,4.3,A,4630,A
USGS,7137500,1/20/2004,40,A,5.1,A,4610,A
USGS,7137500,1/21/2004,39,A,5.7,A,4610,A
USGS,7137500,1/22/2004,39,A,4.6,A,4620,A
USGS,7137500,1/23/2004,40,A,4.6,A,4640,A
USGS,7137500,1/24/2004,41,A,4.7,A,4630,A
USGS,7137500,1/25/2004,42,A,6.5,A,4600,A
USGS,7137500,1/26/2004,42,A,3,A,4620,A
USGS,7137500,1/27/2004,38,A:e,1.7,A,4710,A
USGS,7137500,1/28/2004,38,A:e,1.7,A,4670,A
USGS,7137500,1/29/2004,38,A:e,2.4,A,4650,A
USGS,7137500,1/30/2004,39,A:e,3.5,A,4610,A
USGS,7137500,1/31/2004,42,A,2.6,A,4620,A
USGS,7137500,2/1/2004,43,A,3.2,A,4570,A
USGS,7137500,2/2/2004,43,A,2.8,A,4590,A
USGS,7137500,2/3/2004,44,A,3,A,4580,A
USGS,7137500,2/4/2004,44,A,2.6,A,4610,A
USGS,7137500,2/5/2004,44,A,3.2,A,4580,A
USGS,7137500,2/6/2004,42,A,3.3,A,4600,A
USGS,7137500,2/7/2004,42,A,3.6,A,4620,A
USGS,7137500,2/8/2004,43,A,4.2,A,4630,A
USGS,7137500,2/9/2004,43,A,4.4,A,4640,A
USGS,7137500,2/10/2004,42,A,4.7,A,4640,A
USGS,7137500,2/11/2004,43,A,2.8,A,4660,A
USGS,7137500,2/12/2004,37,A:e,2,A,4740,A
USGS,7137500,2/13/2004,36,A:e,2.2,A,4740,A
USGS,7137500,2/14/2004,38,A:e,3.4,A,4690,A
USGS,7137500,2/15/2004,43,A,4.1,A,4630,A
USGS,7137500,2/16/2004,41,A,4.6,A,4660,A
USGS,7137500,2/17/2004,41,A,5.8,A,4660,A
USGS,7137500,2/18/2004,41,A,7.2,A,4640,A
USGS,7137500,2/19/2004,43,A,7.4,A,4620,A
USGS,7137500,2/20/2004,42,A,8,A,4600,A
USGS,7137500,2/21/2004,42,A,7.3,A,4600,A
USGS,7137500,2/22/2004,41,A,8.7,A,4590,A
USGS,7137500,2/23/2004,41,A,7.1,A,4590,A
USGS,7137500,2/24/2004,41,A,5.9,A,4570,A
USGS,7137500,2/25/2004,43,A,5.6,A,4570,A
USGS,7137500,2/26/2004,45,A,6.9,A,4580,A
USGS,7137500,2/27/2004,47,A,9.5,A,4570,A
USGS,7137500,2/28/2004,45,A,10.6,A,4560,A
USGS,7137500,2/29/2004,43,A,8.1,A,4560,A
USGS,7137500,3/1/2004,45,A,6.6,A,4570,A
USGS,7137500,3/2/2004,44,A,6.8,A,4540,A
USGS,7137500,3/3/2004,44,A,7.7,A,4520,A
USGS,7137500,3/4/2004,47,A,7.7,A,4460,A
USGS,7137500,3/5/2004,46,A,7.8,A,4410,A
USGS,7137500,3/6/2004,44,A,8.7,A,4500,A
USGS,7137500,3/7/2004,41,A,9.4,A,4540,A
USGS,7137500,3/8/2004,44,A,11.1,A,4550,A
USGS,7137500,3/9/2004,43,A,12.1,A,4580,A
USGS,7137500,3/10/2004,43,A,10.5,A,4590,A
USGS,7137500,3/11/2004,39,A,11.4,A,4600,A
USGS,7137500,3/12/2004,41,A,11.6,A,4640,A
USGS,7137500,3/13/2004,42,A,12.7,A,4640,A
USGS,7137500,3/14/2004,37,A,10.5,A,4650,A
USGS,7137500,3/15/2004,35,A,11.5,A,4650,A
USGS,7137500,3/16/2004,40,A,10.5,A,4590,A
USGS,7137500,3/17/2004,31,A,12.1,A,4710,A
USGS,7137500,3/18/2004,28,A,13,A,4720,A
USGS,7137500,3/19/2004,27,A,14.8,A,4730,A
USGS,7137500,3/20/2004,27,A,13.2,A,4720,A
USGS,7137500,3/21/2004,26,A,11.1,A,4730,A
USGS,7137500,3/22/2004,27,A,12.2,A,4750,A
USGS,7137500,3/23/2004,27,A,15.8,A,4740,A
USGS,7137500,3/24/2004,24,A,15.7,A,4750,A
USGS,7137500,3/25/2004,25,A,15.7,A,4770,A
USGS,7137500,3/26/2004,20,A,16.2,A,4730,A
USGS,7137500,3/27/2004,13,A,15.7,A,4680,A
USGS,7137500,3/28/2004,14,A,13.3,A,4680,A
USGS,7137500,3/29/2004,115,A,11.8,A,3060,A
USGS,7137500,3/30/2004,202,A,12.6,A,2540,A
USGS,7137500,3/31/2004,268,A,13.6,A,2490,A
USGS,7137500,4/1/2004,310,A,14.3,A,2480,A
USGS,7137500,4/2/2004,340,A,14.3,A,2480,A
USGS,7137500,4/3/2004,375,A,14.2,A,2470,A
USGS,7137500,4/4/2004,411,A,13.1,A,2450,A
USGS,7137500,4/5/2004,464,A,13.3,A,2420,A
USGS,7137500,4/6/2004,603,A,13.2,A,2370,A
USGS,7137500,4/7/2004,651,A,13.9,A,2390,A
USGS,7137500,4/8/2004,630,A,15.1,A,2380,A
USGS,7137500,4/9/2004,595,A,12.5,A,2380,A
USGS,7137500,4/10/2004,559,A,9.8,A,2360,A
USGS,7137500,4/11/2004,554,A,10.1,A,2360,A
USGS,7137500,4/12/2004,530,A,10.7,A,2380,A
USGS,7137500,4/13/2004,347,A,11.7,A,2530,A
USGS,7137500,4/14/2004,201,A,14.7,A,2780,A
USGS,7137500,4/15/2004,155,A,16.1,A,2900,A
USGS,7137500,4/16/2004,119,A,16.7,A,3070,A
USGS,7137500,4/17/2004,96,A,16.5,A,3250,A
USGS,7137500,4/18/2004,81,A,16.5,A,3400,A
USGS,7137500,4/19/2004,74,A,15.2,A,3470,A
USGS,7137500,4/20/2004,65,A,16.2,A,3590,A
USGS,7137500,4/21/2004,54,A,14.2,A,3740,A
USGS,7137500,4/22/2004,59,A,13.1,A,3640,A
USGS,7137500,4/23/2004,68,A,9.6,A,3630,A
USGS,7137500,4/24/2004,135,A,9.7,A,2960,A
USGS,7137500,4/25/2004,135,A,13.7,A,3130,A
USGS,7137500,4/26/2004,125,A,15.7,A,3660,A
USGS,7137500,4/27/2004,117,A,17.4,A,3860,A
USGS,7137500,4/28/2004,114,A,17.9,A,3930,A
USGS,7137500,4/29/2004,108,A,13.2,A,3960,A
USGS,7137500,4/30/2004,124,A,10.1,A,3870,A
USGS,7137500,5/1/2004,142,A,11.9,A,3510,A
USGS,7137500,5/2/2004,146,A,15.5,A,3290,A
USGS,7137500,5/3/2004,122,A,17.6,A,3760,A
USGS,7137500,5/4/2004,110,A,19.3,A,4070,A
USGS,7137500,5/5/2004,108,A,20.6,A,4150,A
USGS,7137500,5/6/2004,95,A,21.6,A,4110,A
USGS,7137500,5/7/2004,87,A,21.4,A,4050,A
USGS,7137500,5/8/2004,86,A,20.8,A,3940,A
USGS,7137500,5/9/2004,86,A,21.1,A,3890,A
USGS,7137500,5/10/2004,87,A,21.2,A,3880,A
USGS,7137500,5/11/2004,74,A,20,A,3890,A
USGS,7137500,5/12/2004,65,A,18.8,A,3900,A
USGS,7137500,5/13/2004,58,A,13.3,A,4160,A
USGS,7137500,5/14/2004,57,A,14.4,A,4200,A
USGS,7137500,5/15/2004,51,A,15.8,A,4280,A
USGS,7137500,5/16/2004,51,A,17.7,A,4230,A
USGS,7137500,5/17/2004,44,A,19,A,4370,A
USGS,7137500,5/18/2004,43,A,18.8,A,4340,A
USGS,7137500,5/19/2004,38,A,21.2,A,4400,A
USGS,7137500,5/20/2004,38,A,20,A,4250,A
USGS,7137500,5/21/2004,38,A,20.9,A,4280,A
USGS,7137500,5/22/2004,45,A,20.7,A,4080,A
USGS,7137500,5/23/2004,42,A,19.6,A,4020,A
USGS,7137500,5/24/2004,39,A,18.4,A,4150,A
USGS,7137500,5/25/2004,37,A,18.9,A,4230,A
USGS,7137500,5/26/2004,27,A,19.5,A,4340,A
USGS,7137500,5/27/2004,22,A,20.3,A,4440,A
USGS,7137500,5/28/2004,17,A,20.1,A,4540,A
USGS,7137500,5/29/2004,16,A,20.2,A,4570,A
USGS,7137500,5/30/2004,15,A,17,A,4550,A
USGS,7137500,5/31/2004,15,A,17.9,A,4510,A
USGS,7137500,6/1/2004,14,A,19.8,A,4500,A
USGS,7137500,6/2/2004,14,A,20.3,A,4480,A
USGS,7137500,6/3/2004,14,A,20.1,A,4450,A
USGS,7137500,6/4/2004,15,A,21.9,A,4370,A
USGS,7137500,6/5/2004,16,A,22.1,A,4250,A
USGS,7137500,6/6/2004,15,A,23.2,A,4230,A
USGS,7137500,6/7/2004,14,A,23.6,A,4260,A
USGS,7137500,6/8/2004,14,A,23.2,A,4280,A
USGS,7137500,6/9/2004,18,A,21.6,A,4210,A
USGS,7137500,6/10/2004,21,A,22.2,A,4000,A
USGS,7137500,6/11/2004,26,A,21.4,A,3620,A
USGS,7137500,6/12/2004,25,A,22.3,A,3570,A
USGS,7137500,6/13/2004,22,A,23,A,3870,A
USGS,7137500,6/14/2004,24,A,24.3,A,3980,A
USGS,7137500,6/15/2004,24,A,23,A,3980,A
USGS,7137500,6/16/2004,145,A,19.5,A,1910,A
USGS,7137500,6/17/2004,104,A,18.8,A,2630,A
USGS,7137500,6/18/2004,89,A,17.2,A,3190,A
USGS,7137500,6/19/2004,414,A,14.7,A,2000,A
USGS,7137500,6/20/2004,385,A,18.7,A,1310,A
USGS,7137500,6/21/2004,792,A,17.2,A,1330,A
USGS,7137500,6/22/2004,480,A,18.6,A,1870,A
USGS,7137500,6/23/2004,349,A,21.6,A,1990,A
USGS,7137500,6/24/2004,285,A,23.3,A,2500,A
USGS,7137500,6/25/2004,230,A,21,A,2980,A
USGS,7137500,6/26/2004,197,A,21.6,A,3170,A
USGS,7137500,6/27/2004,371,A,20.3,A,2320,A
USGS,7137500,6/28/2004,207,A,21.1,A,3330,A
USGS,7137500,6/29/2004,179,A,21.5,A,3620,A
USGS,7137500,6/30/2004,171,A,20.7,A,3650,A
USGS,7137500,7/1/2004,197,A,21.1,A,3310,A
USGS,7137500,7/2/2004,206,A,23.3,A,2990,A
USGS,7137500,7/3/2004,186,A,24.3,A,3210,A
USGS,7137500,7/4/2004,165,A,23.3,A,3370,A
USGS,7137500,7/5/2004,150,A,22.8,A,3580,A
USGS,7137500,7/6/2004,147,A,23.5,A,3580,A
USGS,7137500,7/7/2004,137,A,25.2,A,3770,A
USGS,7137500,7/8/2004,135,A,25.7,A,3370,A
USGS,7137500,7/9/2004,110,A,24.2,A,3840,A
USGS,7137500,7/10/2004,96,A,24.9,A,4090,A
USGS,7137500,7/11/2004,76,A,25.3,A,4120,A
USGS,7137500,7/12/2004,82,A,26.1,A,4180,A
USGS,7137500,7/13/2004,66,A,25.6,A,4380,A
USGS,7137500,7/14/2004,50,A,24.8,A,4440,A
USGS,7137500,7/15/2004,43,A,25.4,A,4470,A
USGS,7137500,7/16/2004,35,A,23.8,A,,
USGS,7137500,7/17/2004,30,A,23,A,,
USGS,7137500,7/18/2004,29,A,23.7,A,,
USGS,7137500,7/19/2004,26,A,24.6,A,,
USGS,7137500,7/20/2004,25,A,25.3,A,,
USGS,7137500,7/21/2004,25,A,24.8,A,,
USGS,7137500,7/22/2004,23,A,22.9,A,,
USGS,7137500,7/23/2004,327,A,18.8,A,,
USGS,7137500,7/24/2004,215,A,17.5,A,,
USGS,7137500,7/25/2004,128,A,17.5,A,,
USGS,7137500,7/26/2004,109,A,20,A,,
