# ---------------------------------- WARNING ----------------------------------------				
# The data you have obtained from this automated U.S. Geological Survey database				
# have not received Director's approval and as such are provisional and subject to				
# revision.  The data are released on the condition that neither the USGS nor the				
# United States Government may be held liable for any damages resulting from its use.				
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional				
#				
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info				
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info				
#				
# Contact:   gs-w_support_nwisweb@usgs.gov				
# retrieved: 2012-01-11 22:52:37 EST       (vaww01)				
#				
# Data for the following 1 site(s) are contained in this file				
USGS	7134100	3/14/2008	8	A:e
USGS	7134100	3/15/2008	8	A:e
USGS	7134100	3/16/2008	7.5	A:e
USGS	7134100	3/17/2008	7.5	A:e
USGS	7134100	3/18/2008	7.5	A:e
USGS	7134100	3/19/2008	7.5	A:e
USGS	7134100	3/20/2008	7.5	A:e
USGS	7134100	3/21/2008	7.5	A:e
USGS	7134100	3/22/2008	7.5	A:e
USGS	7134100	3/23/2008	7.5	A:e
USGS	7134100	3/24/2008	7.5	A:e
USGS	7134100	3/25/2008	7.5	A:e
USGS	7134100	3/26/2008	9	A:e
USGS	7134100	3/27/2008	14	A:e
USGS	7134100	3/28/2008	13	A:e
USGS	7134100	3/29/2008	12	A:e
USGS	7134100	3/30/2008	12	A:e
USGS	7134100	3/31/2008	12	A:e
USGS	7134100	4/1/2008	12	A:e
USGS	7134100	4/2/2008	11	A:e
USGS	7134100	4/3/2008	10	A:e
USGS	7134100	4/4/2008	9	A:e
USGS	7134100	4/5/2008	8.5	A:e
USGS	7134100	4/6/2008	8.5	A:e
USGS	7134100	4/7/2008	8	A:e
USGS	7134100	4/8/2008	8	A:e
USGS	7134100	4/9/2008	8	A:e
USGS	7134100	4/10/2008	10	A:e
USGS	7134100	4/11/2008	12	A:e
USGS	7134100	4/12/2008	12	A:e
USGS	7134100	4/13/2008	11	A:e
USGS	7134100	4/14/2008	11	A:e
USGS	7134100	4/15/2008	10	A:e
USGS	7134100	4/16/2008	10	A:e
USGS	7134100	4/17/2008	12	A:e
USGS	7134100	4/18/2008	12	A:e
USGS	7134100	4/19/2008	10	A:e
USGS	7134100	4/20/2008	10	A:e
USGS	7134100	4/21/2008	10	A:e
USGS	7134100	4/22/2008	10	A:e
USGS	7134100	4/23/2008	10	A:e
USGS	7134100	4/24/2008	10	A:e
USGS	7134100	4/25/2008	10	A:e
USGS	7134100	4/26/2008	10	A:e
USGS	7134100	4/27/2008	10	A:e
USGS	7134100	4/28/2008	10	A:e
USGS	7134100	4/29/2008	10	A:e
USGS	7134100	4/30/2008	10	A:e
USGS	7134100	5/1/2008	9	A:e
USGS	7134100	5/2/2008	9	A:e
USGS	7134100	5/3/2008	9	A:e
USGS	7134100	5/4/2008	8.5	A:e
USGS	7134100	5/5/2008	8.5	A:e
USGS	7134100	5/6/2008	8.5	A:e
USGS	7134100	5/7/2008	9	A:e
USGS	7134100	5/8/2008	10	A:e
USGS	7134100	5/9/2008	12	A:e
USGS	7134100	5/10/2008	10	A:e
USGS	7134100	5/11/2008	10	A:e
USGS	7134100	5/12/2008	10	A:e
USGS	7134100	5/13/2008	10	A:e
USGS	7134100	5/14/2008	12	A:e
USGS	7134100	5/15/2008	11	A:e
USGS	7134100	5/16/2008	10	A:e
USGS	7134100	5/17/2008	10	A:e
USGS	7134100	5/18/2008	10	A:e
USGS	7134100	5/19/2008	10	A:e
USGS	7134100	5/20/2008	10	A:e
USGS	7134100	5/21/2008	10	A:e
USGS	7134100	5/22/2008	10	A:e
USGS	7134100	5/23/2008	10	A:e
USGS	7134100	5/24/2008	10	A:e
USGS	7134100	5/25/2008	10	A:e
USGS	7134100	5/26/2008	10	A:e
USGS	7134100	5/27/2008	10	A:e
USGS	7134100	5/28/2008	10	A:e
USGS	7134100	5/29/2008	10	A:e
USGS	7134100	5/30/2008	9	A:e
USGS	7134100	5/31/2008	8	A:e
USGS	7134100	6/1/2008	10	A:e
USGS	7134100	6/2/2008	10	A:e
USGS	7134100	6/3/2008	10	A:e
USGS	7134100	6/4/2008	10	A:e
USGS	7134100	6/5/2008	10	A:e
USGS	7134100	6/6/2008	10	A:e
USGS	7134100	6/7/2008	9.5	A:e
USGS	7134100	6/8/2008	9.5	A:e
USGS	7134100	6/9/2008	10	A:e
USGS	7134100	6/10/2008	9.5	A:e
USGS	7134100	6/11/2008	9.5	A:e
USGS	7134100	6/12/2008	10	A:e
USGS	7134100	6/13/2008	11	A:e
USGS	7134100	6/14/2008	10	A:e
USGS	7134100	6/15/2008	10	A:e
USGS	7134100	6/16/2008	10	A:e
USGS	7134100	6/17/2008	9.5	A:e
USGS	7134100	6/18/2008	9.5	A:e
USGS	7134100	6/19/2008	7.5	A
USGS	7134100	6/20/2008	5.7	A
USGS	7134100	6/21/2008	5.6	A
USGS	7134100	6/22/2008	5	A
USGS	7134100	6/23/2008	6.3	A
USGS	7134100	6/24/2008	6.9	A
USGS	7134100	6/25/2008	7.1	A
USGS	7134100	6/26/2008	7	A
USGS	7134100	6/27/2008	9.9	A
USGS	7134100	6/28/2008	13	A
USGS	7134100	6/29/2008	19	A
USGS	7134100	6/30/2008	9.4	A
USGS	7134100	7/1/2008	9.6	A
USGS	7134100	7/2/2008	9.4	A
USGS	7134100	7/3/2008	11	A
USGS	7134100	7/4/2008	12	A
USGS	7134100	7/5/2008	12	A
USGS	7134100	7/6/2008	14	A
USGS	7134100	7/7/2008	12	A
USGS	7134100	7/8/2008	16	A
USGS	7134100	7/9/2008	21	A
USGS	7134100	7/10/2008	20	A
USGS	7134100	7/11/2008	18	A
USGS	7134100	7/12/2008	18	A
USGS	7134100	7/13/2008	19	A
USGS	7134100	7/14/2008	15	A
USGS	7134100	7/15/2008	14	A
USGS	7134100	7/16/2008	9.3	A
USGS	7134100	7/17/2008	13	A
USGS	7134100	7/18/2008	11	A
USGS	7134100	7/19/2008	6.7	A
USGS	7134100	7/20/2008	6.1	A
USGS	7134100	7/21/2008	6.5	A
USGS	7134100	7/22/2008	6.8	A
USGS	7134100	7/23/2008	8.6	A
USGS	7134100	7/24/2008	9.2	A
USGS	7134100	7/25/2008	10	A
USGS	7134100	7/26/2008	10	A
USGS	7134100	7/27/2008	10	A
USGS	7134100	7/28/2008	9.3	A
USGS	7134100	7/29/2008	9.8	A
USGS	7134100	7/30/2008	13	A
USGS	7134100	7/31/2008	10	A
USGS	7134100	8/1/2008	10	A
USGS	7134100	8/2/2008	9.3	A
USGS	7134100	8/3/2008	7.7	A
USGS	7134100	8/4/2008	7.6	A
USGS	7134100	8/5/2008	6.5	A
USGS	7134100	8/6/2008	6.2	A
USGS	7134100	8/7/2008	8.8	A
USGS	7134100	8/8/2008	11	A
USGS	7134100	8/9/2008	14	A
USGS	7134100	8/10/2008	13	A
USGS	7134100	8/11/2008	11	A
USGS	7134100	8/12/2008	11	A
USGS	7134100	8/13/2008	13	A
USGS	7134100	8/14/2008	11	A
USGS	7134100	8/15/2008	37	A
USGS	7134100	8/16/2008	32	A
USGS	7134100	8/17/2008	35	A
USGS	7134100	8/18/2008	31	A
USGS	7134100	8/19/2008	26	A
USGS	7134100	8/20/2008	23	A
USGS	7134100	8/21/2008	23	A
USGS	7134100	8/22/2008	21	A
USGS	7134100	8/23/2008	21	A
USGS	7134100	8/24/2008	20	A
USGS	7134100	8/25/2008	20	A
USGS	7134100	8/26/2008	20	A
USGS	7134100	8/27/2008	21	A
USGS	7134100	8/28/2008	21	A
USGS	7134100	8/29/2008	19	A
USGS	7134100	8/30/2008	14	A
USGS	7134100	8/31/2008	16	A
USGS	7134100	9/1/2008	18	A
USGS	7134100	9/2/2008	19	A
USGS	7134100	9/3/2008	21	A
USGS	7134100	9/4/2008	20	A
USGS	7134100	9/5/2008	15	A
USGS	7134100	9/6/2008	19	A
USGS	7134100	9/7/2008	23	A
USGS	7134100	9/8/2008	23	A
USGS	7134100	9/9/2008	23	A
USGS	7134100	9/10/2008	22	A
USGS	7134100	9/11/2008	19	A
USGS	7134100	9/12/2008	16	A
USGS	7134100	9/13/2008	17	A
USGS	7134100	9/14/2008	15	A
USGS	7134100	9/15/2008	15	A
USGS	7134100	9/16/2008	14	A
USGS	7134100	9/17/2008	15	A
USGS	7134100	9/18/2008	13	A
USGS	7134100	9/19/2008	15	A
USGS	7134100	9/20/2008	11	A
USGS	7134100	9/21/2008	13	A
USGS	7134100	9/22/2008	16	A
USGS	7134100	9/23/2008	14	A
USGS	7134100	9/24/2008	9.9	A
USGS	7134100	9/25/2008	8.8	A
USGS	7134100	9/26/2008	9.5	A
USGS	7134100	9/27/2008	9.1	A
USGS	7134100	9/28/2008	10	A:e
USGS	7134100	9/29/2008	10	A:e
USGS	7134100	9/30/2008	10	A:e
USGS	7134100	10/1/2008	9.5	A:e
USGS	7134100	10/2/2008	10	A:e
USGS	7134100	10/3/2008	10	A:e
USGS	7134100	10/4/2008	10	A:e
USGS	7134100	10/5/2008	10	A:e
USGS	7134100	10/6/2008	10	A:e
USGS	7134100	10/7/2008	10	A:e
USGS	7134100	10/8/2008	10	A:e
USGS	7134100	10/9/2008	10	A:e
USGS	7134100	10/10/2008	10	A:e
USGS	7134100	10/11/2008	11	A:e
USGS	7134100	10/12/2008	10	A:e
USGS	7134100	10/13/2008	11	A:e
USGS	7134100	10/14/2008	11	A:e
USGS	7134100	10/15/2008	12	A:e
USGS	7134100	10/16/2008	9.5	A:e
USGS	7134100	10/17/2008	8.7	A:e
USGS	7134100	10/18/2008	8.5	A:e
USGS	7134100	10/19/2008	8.3	A:e
USGS	7134100	10/20/2008	8.4	A:e
USGS	7134100	10/21/2008	8.7	A:e
USGS	7134100	10/22/2008	9.4	A:e
USGS	7134100	10/23/2008	8.5	A:e
USGS	7134100	10/24/2008	8.7	A:e
USGS	7134100	10/25/2008	9.1	A:e
USGS	7134100	10/26/2008	9.4	A:e
USGS	7134100	10/27/2008	9	A:e
USGS	7134100	10/28/2008	9	A:e
USGS	7134100	10/29/2008	8	A:e
USGS	7134100	10/30/2008	8	A:e
USGS	7134100	10/31/2008	8	A:e
USGS	7134100	11/1/2008	8	A:e
USGS	7134100	11/2/2008	8	A:e
USGS	7134100	11/3/2008	8	A:e
USGS	7134100	11/4/2008	8	A:e
USGS	7134100	11/5/2008	8	A:e
USGS	7134100	11/6/2008	7.5	A:e
USGS	7134100	11/7/2008	7.5	A:e
USGS	7134100	11/8/2008	7.5	A:e
USGS	7134100	11/9/2008	7.5	A:e
USGS	7134100	11/10/2008	7.5	A:e
USGS	7134100	11/11/2008	7	A:e
USGS	7134100	11/12/2008	7	A:e
USGS	7134100	11/13/2008	7	A:e
USGS	7134100	11/14/2008	7	A:e
USGS	7134100	11/15/2008	7	A:e
USGS	7134100	11/16/2008	7	A:e
USGS	7134100	11/17/2008	6.5	A:e
USGS	7134100	11/18/2008	6.5	A:e
USGS	7134100	11/19/2008	6.5	A:e
USGS	7134100	11/20/2008	6.5	A:e
USGS	7134100	11/21/2008	7	A:e
USGS	7134100	11/22/2008	8	A:e
USGS	7134100	11/23/2008	9	A:e
USGS	7134100	11/24/2008	10	A:e
USGS	7134100	11/25/2008	12	A:e
USGS	7134100	11/26/2008	13	A:e
USGS	7134100	11/27/2008	14	A:e
USGS	7134100	11/28/2008	15	A:e
USGS	7134100	11/29/2008	15	A:e
USGS	7134100	11/30/2008	15	A:e
USGS	7134100	12/1/2008	15	A:e
USGS	7134100	12/2/2008	15	A:e
USGS	7134100	12/3/2008	15	A:e
USGS	7134100	12/4/2008	15	A:e
USGS	7134100	12/5/2008	15	A:e
USGS	7134100	12/6/2008	15	A:e
USGS	7134100	12/7/2008	15	A:e
USGS	7134100	12/8/2008	15	A:e
USGS	7134100	12/9/2008	15	A:e
USGS	7134100	12/10/2008	15	A:e
USGS	7134100	12/11/2008	15	A:e
USGS	7134100	12/12/2008	15	A:e
USGS	7134100	12/13/2008	15	A:e
USGS	7134100	12/14/2008	15	A:e
USGS	7134100	12/15/2008	15	A:e
USGS	7134100	12/16/2008	15	A:e
USGS	7134100	12/17/2008	15	A:e
USGS	7134100	12/18/2008	15	A:e
USGS	7134100	12/19/2008	15	A:e
USGS	7134100	12/20/2008	15	A:e
USGS	7134100	12/21/2008	15	A:e
USGS	7134100	12/22/2008	15	A:e
USGS	7134100	12/23/2008	16	A:e
USGS	7134100	12/24/2008	15	A:e
USGS	7134100	12/25/2008	15	A:e
USGS	7134100	12/26/2008	15	A:e
USGS	7134100	12/27/2008	15	A:e
USGS	7134100	12/28/2008	15	A:e
USGS	7134100	12/29/2008	15	A:e
USGS	7134100	12/30/2008	15	A:e
USGS	7134100	12/31/2008	15	A:e
USGS	7134100	1/1/2009	15	A:e
USGS	7134100	1/2/2009	15	A:e
USGS	7134100	1/3/2009	15	A:e
USGS	7134100	1/4/2009	15	A:e
USGS	7134100	1/5/2009	15	A:e
USGS	7134100	1/6/2009	15	A:e
USGS	7134100	1/7/2009	15	A:e
USGS	7134100	1/8/2009	15	A:e
USGS	7134100	1/9/2009	15	A:e
USGS	7134100	1/10/2009	15	A:e
USGS	7134100	1/11/2009	15	A:e
USGS	7134100	1/12/2009	15	A:e
USGS	7134100	1/13/2009	15	A:e
USGS	7134100	1/14/2009	15	A:e
USGS	7134100	1/15/2009	14	A:e
USGS	7134100	1/16/2009	13	A:e
USGS	7134100	1/17/2009	10	A:e
USGS	7134100	1/18/2009	11	A:e
USGS	7134100	1/19/2009	12	A:e
USGS	7134100	1/20/2009	13	A:e
USGS	7134100	1/21/2009	12	A:e
USGS	7134100	1/22/2009	12	A:e
USGS	7134100	1/23/2009	12	A:e
USGS	7134100	1/24/2009	11	A:e
USGS	7134100	1/25/2009	11	A:e
USGS	7134100	1/26/2009	10	A:e
USGS	7134100	1/27/2009	9	A:e
USGS	7134100	1/28/2009	9	A:e
USGS	7134100	1/29/2009	10	A:e
USGS	7134100	1/30/2009	13	A:e
USGS	7134100	1/31/2009	14	A:e
USGS	7134100	2/1/2009	14	A:e
USGS	7134100	2/2/2009	14	A:e
USGS	7134100	2/3/2009	14	A:e
USGS	7134100	2/4/2009	15	A:e
USGS	7134100	2/5/2009	16	A:e
USGS	7134100	2/6/2009	16	A:e
USGS	7134100	2/7/2009	15	A:e
USGS	7134100	2/8/2009	18	A:e
USGS	7134100	2/9/2009	30	A:e
USGS	7134100	2/10/2009	20	A:e
USGS	7134100	2/11/2009	17	A
USGS	7134100	2/12/2009	17	A
USGS	7134100	2/13/2009	16	A
USGS	7134100	2/14/2009	15	A
USGS	7134100	2/15/2009	15	A
USGS	7134100	2/16/2009	15	A
USGS	7134100	2/17/2009	16	A
USGS	7134100	2/18/2009	15	A
USGS	7134100	2/19/2009	15	A
USGS	7134100	2/20/2009	15	A
USGS	7134100	2/21/2009	15	A
USGS	7134100	2/22/2009	15	A
USGS	7134100	2/23/2009	14	A
USGS	7134100	2/24/2009	14	A
USGS	7134100	2/25/2009	13	A
USGS	7134100	2/26/2009	13	A
USGS	7134100	2/27/2009	12	A
USGS	7134100	2/28/2009	9.8	A
USGS	7134100	3/1/2009	8.8	A
USGS	7134100	3/2/2009	8.9	A
USGS	7134100	3/3/2009	7.7	A
USGS	7134100	3/4/2009	6.3	A
USGS	7134100	3/5/2009	6.7	A
USGS	7134100	3/6/2009	7.4	A
USGS	7134100	3/7/2009	7.5	A
USGS	7134100	3/8/2009	6.7	A
USGS	7134100	3/9/2009	6.3	A
USGS	7134100	3/10/2009	6	A
USGS	7134100	3/11/2009	6.1	A
USGS	7134100	3/12/2009	6.1	A
USGS	7134100	3/13/2009	6	A
USGS	7134100	3/14/2009	6.1	A
USGS	7134100	3/15/2009	6.1	A
USGS	7134100	3/16/2009	5.4	A
USGS	7134100	3/17/2009	5.3	A
USGS	7134100	3/18/2009	5.4	A
USGS	7134100	3/19/2009	5.4	A
USGS	7134100	3/20/2009	5.4	A
USGS	7134100	3/21/2009	5.8	A
USGS	7134100	3/22/2009	5.8	A
USGS	7134100	3/23/2009	5.6	A
USGS	7134100	3/24/2009	5.3	A
USGS	7134100	3/25/2009	5.2	A
USGS	7134100	3/26/2009	5.2	A
USGS	7134100	3/27/2009	7.2	A
USGS	7134100	3/28/2009	7.7	A
USGS	7134100	3/29/2009	12	A
USGS	7134100	3/30/2009	20	A
USGS	7134100	3/31/2009	18	A
USGS	7134100	4/1/2009	16	A
USGS	7134100	4/2/2009	16	A
USGS	7134100	4/3/2009	13	A
USGS	7134100	4/4/2009	13	A
USGS	7134100	4/5/2009	14	A
USGS	7134100	4/6/2009	15	A
USGS	7134100	4/7/2009	15	A
USGS	7134100	4/8/2009	14	A
USGS	7134100	4/9/2009	13	A
USGS	7134100	4/10/2009	12	A
USGS	7134100	4/11/2009	15	A
USGS	7134100	4/12/2009	17	A
USGS	7134100	4/13/2009	23	A
USGS	7134100	4/14/2009	22	A
USGS	7134100	4/15/2009	18	A
USGS	7134100	4/16/2009	16	A
USGS	7134100	4/17/2009	22	A
USGS	7134100	4/18/2009	25	A
USGS	7134100	4/19/2009	19	A
USGS	7134100	4/20/2009	19	A
USGS	7134100	4/21/2009	17	A
USGS	7134100	4/22/2009	16	A
USGS	7134100	4/23/2009	14	A
USGS	7134100	4/24/2009	12	A
USGS	7134100	4/25/2009	13	A
USGS	7134100	4/26/2009	13	A
USGS	7134100	4/27/2009	11	A
USGS	7134100	4/28/2009	11	A
USGS	7134100	4/29/2009	9.8	A
USGS	7134100	4/30/2009	9.1	A
USGS	7134100	5/1/2009	8.9	A
USGS	7134100	5/2/2009	11	A
USGS	7134100	5/3/2009	11	A
USGS	7134100	5/4/2009	12	A
USGS	7134100	5/5/2009	12	A
USGS	7134100	5/6/2009	11	A
USGS	7134100	5/7/2009	8.6	A
USGS	7134100	5/8/2009	7.6	A
USGS	7134100	5/9/2009	8	A
USGS	7134100	5/10/2009	8.7	A
USGS	7134100	5/11/2009	9.7	A
USGS	7134100	5/12/2009	10	A
USGS	7134100	5/13/2009	9.4	A:e
USGS	7134100	5/14/2009	10	A
USGS	7134100	5/15/2009	11	A
USGS	7134100	5/16/2009	10	A
USGS	7134100	5/17/2009	10	A
USGS	7134100	5/18/2009	10	A
USGS	7134100	5/19/2009	12	A
USGS	7134100	5/20/2009	11	A
USGS	7134100	5/21/2009	11	A
USGS	7134100	5/22/2009	13	A
USGS	7134100	5/23/2009	11	A
USGS	7134100	5/24/2009	11	A
USGS	7134100	5/25/2009	14	A
USGS	7134100	5/26/2009	12	A
USGS	7134100	5/27/2009	8.6	A
USGS	7134100	5/28/2009	10	A
USGS	7134100	5/29/2009	6.8	A
USGS	7134100	5/30/2009	5.6	A
USGS	7134100	5/31/2009	9.9	A
USGS	7134100	6/1/2009	7.7	A
USGS	7134100	6/2/2009	11	A
USGS	7134100	6/3/2009	19	A
USGS	7134100	6/4/2009	14	A
USGS	7134100	6/5/2009	12	A
USGS	7134100	6/6/2009	9	A
USGS	7134100	6/7/2009	8.5	A
USGS	7134100	6/8/2009	7	A
USGS	7134100	6/9/2009	7	A
USGS	7134100	6/10/2009	12	A
USGS	7134100	6/11/2009	11	A
USGS	7134100	6/12/2009	12	A
USGS	7134100	6/13/2009	15	A
USGS	7134100	6/14/2009	20	A
USGS	7134100	6/15/2009	17	A
USGS	7134100	6/16/2009	23	A
USGS	7134100	6/17/2009	15	A
USGS	7134100	6/18/2009	11	A
USGS	7134100	6/19/2009	8.8	A
USGS	7134100	6/20/2009	10	A
USGS	7134100	6/21/2009	13	A
USGS	7134100	6/22/2009	11	A
USGS	7134100	6/23/2009	12	A
USGS	7134100	6/24/2009	11	A
USGS	7134100	6/25/2009	7.6	A
USGS	7134100	6/26/2009	8.5	A
USGS	7134100	6/27/2009	7.6	A
USGS	7134100	6/28/2009	9	A
USGS	7134100	6/29/2009	9	A
USGS	7134100	6/30/2009	10	A
USGS	7134100	7/1/2009	13	A
USGS	7134100	7/2/2009	14	A
USGS	7134100	7/3/2009	14	A
USGS	7134100	7/4/2009	13	A
USGS	7134100	7/5/2009	11	A
USGS	7134100	7/6/2009	12	A
USGS	7134100	7/7/2009	9.5	A
USGS	7134100	7/8/2009	12	A
USGS	7134100	7/9/2009	12	A
USGS	7134100	7/10/2009	13	A
USGS	7134100	7/11/2009	11	A
USGS	7134100	7/12/2009	8.3	A
USGS	7134100	7/13/2009	6.9	A
USGS	7134100	7/14/2009	4.8	A
USGS	7134100	7/15/2009	9.3	A
USGS	7134100	7/16/2009	8	A
USGS	7134100	7/17/2009	4.8	A
USGS	7134100	7/18/2009	5.3	A
USGS	7134100	7/19/2009	5.5	A
USGS	7134100	7/20/2009	6.3	A
USGS	7134100	7/21/2009	7.5	A
USGS	7134100	7/22/2009	7.5	A
USGS	7134100	7/23/2009	7.1	A
USGS	7134100	7/24/2009	11	A
USGS	7134100	7/25/2009	6.9	A
USGS	7134100	7/26/2009	5	A
USGS	7134100	7/27/2009	16	A
USGS	7134100	7/28/2009	21	A
USGS	7134100	7/29/2009	19	A
USGS	7134100	7/30/2009	22	A
USGS	7134100	7/31/2009	20	A
USGS	7134100	8/1/2009	19	A
USGS	7134100	8/2/2009	21	A
USGS	7134100	8/3/2009	20	A
USGS	7134100	8/4/2009	13	A
USGS	7134100	8/5/2009	16	A
USGS	7134100	8/6/2009	23	A
USGS	7134100	8/7/2009	21	A
USGS	7134100	8/8/2009	19	A
USGS	7134100	8/9/2009	19	A
USGS	7134100	8/10/2009	13	A
USGS	7134100	8/11/2009	6.4	A
USGS	7134100	8/12/2009	7.7	A
USGS	7134100	8/13/2009	6.5	A
USGS	7134100	8/14/2009	8.9	A
USGS	7134100	8/15/2009	12	A
USGS	7134100	8/16/2009	11	A
USGS	7134100	8/17/2009	9.5	A
USGS	7134100	8/18/2009	7.8	A
USGS	7134100	8/19/2009	17	A
USGS	7134100	8/20/2009	9.8	A
USGS	7134100	8/21/2009	6	A
USGS	7134100	8/22/2009	10	A:e
USGS	7134100	8/23/2009	10	A:e
USGS	7134100	8/24/2009	10	A:e
USGS	7134100	8/25/2009	11	A:e
USGS	7134100	8/26/2009	15	A:e
USGS	7134100	8/27/2009	12	A:e
USGS	7134100	8/28/2009	11	A:e
USGS	7134100	8/29/2009	7	A:e
USGS	7134100	8/30/2009	9	A:e
USGS	7134100	8/31/2009	9	A:e
USGS	7134100	9/1/2009	9	A:e
USGS	7134100	9/2/2009	9.5	A:e
USGS	7134100	9/3/2009	10	A:e
USGS	7134100	9/4/2009	10	A:e
USGS	7134100	9/5/2009	10	A:e
USGS	7134100	9/6/2009	10	A:e
USGS	7134100	9/7/2009	10	A:e
USGS	7134100	9/8/2009	10	A:e
USGS	7134100	9/9/2009	10	A:e
USGS	7134100	9/10/2009	9.5	A:e
USGS	7134100	9/11/2009	9.5	A:e
USGS	7134100	9/12/2009	22	A
USGS	7134100	9/13/2009	27	A
USGS	7134100	9/14/2009	16	A
USGS	7134100	9/15/2009	10	A
USGS	7134100	9/16/2009	10	A
USGS	7134100	9/17/2009	9.2	A
USGS	7134100	9/18/2009	9	A
USGS	7134100	9/19/2009	14	A
USGS	7134100	9/20/2009	6.9	A
USGS	7134100	9/21/2009	6.5	A
USGS	7134100	9/22/2009	9.2	A
USGS	7134100	9/23/2009	10	A:e
USGS	7134100	9/24/2009	15	A:e
USGS	7134100	9/25/2009	10	A:e
USGS	7134100	9/26/2009	10	A:e
USGS	7134100	9/27/2009	11	A:e
USGS	7134100	9/28/2009	11	A:e
USGS	7134100	9/29/2009	11	A:e
USGS	7134100	9/30/2009	11	A:e
USGS	7134100	10/1/2009	11	A
USGS	7134100	10/2/2009	12	A
USGS	7134100	10/3/2009	13	A
USGS	7134100	10/4/2009	13	A
USGS	7134100	10/5/2009	14	A
USGS	7134100	10/6/2009	13	A
USGS	7134100	10/7/2009	13	A
USGS	7134100	10/8/2009	14	A
USGS	7134100	10/9/2009	15	A
USGS	7134100	10/10/2009	14	A
USGS	7134100	10/11/2009	15	A
USGS	7134100	10/12/2009	15	A
USGS	7134100	10/13/2009	14	A
USGS	7134100	10/14/2009	16	A
USGS	7134100	10/15/2009	13	A
USGS	7134100	10/16/2009	12	A
USGS	7134100	10/17/2009	12	A
USGS	7134100	10/18/2009	11	A
USGS	7134100	10/19/2009	12	A
USGS	7134100	10/20/2009	13	A
USGS	7134100	10/21/2009	27	A
USGS	7134100	10/22/2009	41	A
USGS	7134100	10/23/2009	36	A
USGS	7134100	10/24/2009	26	A
USGS	7134100	10/25/2009	22	A
USGS	7134100	10/26/2009	20	A
USGS	7134100	10/27/2009	20	A
USGS	7134100	10/28/2009	19	A
USGS	7134100	10/29/2009	12	A
USGS	7134100	10/30/2009	12	A
USGS	7134100	10/31/2009	14	A
USGS	7134100	11/1/2009	13	A
USGS	7134100	11/2/2009	11	A
USGS	7134100	11/3/2009	11	A
USGS	7134100	11/4/2009	8.9	A
USGS	7134100	11/5/2009	8.8	A
USGS	7134100	11/6/2009	8.8	A
USGS	7134100	11/7/2009	8.8	A
USGS	7134100	11/8/2009	8.6	A
USGS	7134100	11/9/2009	8.8	A
USGS	7134100	11/10/2009	8.5	A
USGS	7134100	11/11/2009	8.2	A
USGS	7134100	11/12/2009	8.3	A
USGS	7134100	11/13/2009	8.2	A
USGS	7134100	11/14/2009	7.9	A
USGS	7134100	11/15/2009	8.7	A
USGS	7134100	11/16/2009	9.6	A
USGS	7134100	11/17/2009	10	A
USGS	7134100	11/18/2009	10	A
USGS	7134100	11/19/2009	9.7	A
USGS	7134100	11/20/2009	8.7	A
USGS	7134100	11/21/2009	8	A
USGS	7134100	11/22/2009	7.5	A
USGS	7134100	11/23/2009	7.5	A
USGS	7134100	11/24/2009	11	A
USGS	7134100	11/25/2009	8.6	A
USGS	7134100	11/26/2009	8.1	A
USGS	7134100	11/27/2009	7.9	A
USGS	7134100	11/28/2009	8	A
USGS	7134100	11/29/2009	8	A
USGS	7134100	11/30/2009	7.8	A
USGS	7134100	12/1/2009	7.9	A
USGS	7134100	12/2/2009	8	A
USGS	7134100	12/3/2009	13	A
USGS	7134100	12/4/2009	14	A
USGS	7134100	12/5/2009	13	A
USGS	7134100	12/6/2009	17	A
USGS	7134100	12/7/2009	18	A
USGS	7134100	12/8/2009	20	A
USGS	7134100	12/9/2009	19	A
USGS	7134100	12/10/2009	15	A
USGS	7134100	12/11/2009	14	A
USGS	7134100	12/12/2009	16	A
USGS	7134100	12/13/2009	18	A
USGS	7134100	12/14/2009	19	A
USGS	7134100	12/15/2009	19	A
USGS	7134100	12/16/2009	19	A
USGS	7134100	12/17/2009	19	A
USGS	7134100	12/18/2009	20	A
USGS	7134100	12/19/2009	20	A
USGS	7134100	12/20/2009	20	A
USGS	7134100	12/21/2009	21	A
USGS	7134100	12/22/2009	22	A
USGS	7134100	12/23/2009	21	A
USGS	7134100	12/24/2009	19	A
USGS	7134100	12/25/2009	20	A
USGS	7134100	12/26/2009	19	A
USGS	7134100	12/27/2009	17	A
USGS	7134100	12/28/2009	20	A
USGS	7134100	12/29/2009	22	A
USGS	7134100	12/30/2009	24	A
USGS	7134100	12/31/2009	25	A
USGS	7134100	1/1/2010	26	A
USGS	7134100	1/2/2010	26	A
USGS	7134100	1/3/2010	25	A
USGS	7134100	1/4/2010	25	A
USGS	7134100	1/5/2010	27	A
USGS	7134100	1/6/2010	27	A
USGS	7134100	1/7/2010	25	A
USGS	7134100	1/8/2010	24	A
USGS	7134100	1/9/2010	21	A
USGS	7134100	1/10/2010	20	A
USGS	7134100	1/11/2010	21	A
USGS	7134100	1/12/2010	22	A
USGS	7134100	1/13/2010	20	A
USGS	7134100	1/14/2010	20	A
USGS	7134100	1/15/2010	21	A
USGS	7134100	1/16/2010	21	A
USGS	7134100	1/17/2010	21	A
