# ---------------------------------- WARNING ----------------------------------------				
# The data you have obtained from this automated U.S. Geological Survey database				
# have not received Director's approval and as such are provisional and subject to				
# revision.  The data are released on the condition that neither the USGS nor the				
# United States Government may be held liable for any damages resulting from its use.				
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional				
#				
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info				
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info				
#				
# Contact:   gs-w_support_nwisweb@usgs.gov				
# retrieved: 2012-01-11 22:47:55 EST       (caww02)				
#				
# Data for the following 1 site(s) are contained in this file				
USGS	7133000	9/29/2008	16	A
USGS	7133000	9/30/2008	16	A
USGS	7133000	10/1/2008	16	A
USGS	7133000	10/2/2008	16	A
USGS	7133000	10/3/2008	16	A
USGS	7133000	10/4/2008	16	A
USGS	7133000	10/5/2008	16	A
USGS	7133000	10/6/2008	17	A
USGS	7133000	10/7/2008	17	A
USGS	7133000	10/8/2008	16	A
USGS	7133000	10/9/2008	16	A
USGS	7133000	10/10/2008	16	A
USGS	7133000	10/11/2008	17	A
USGS	7133000	10/12/2008	17	A
USGS	7133000	10/13/2008	18	A
USGS	7133000	10/14/2008	19	A
USGS	7133000	10/15/2008	18	A
USGS	7133000	10/16/2008	18	A
USGS	7133000	10/17/2008	17	A
USGS	7133000	10/18/2008	19	A
USGS	7133000	10/19/2008	17	A
USGS	7133000	10/20/2008	18	A
USGS	7133000	10/21/2008	19	A
USGS	7133000	10/22/2008	22	A
USGS	7133000	10/23/2008	17	A
USGS	7133000	10/24/2008	17	A
USGS	7133000	10/25/2008	16	A
USGS	7133000	10/26/2008	17	A
USGS	7133000	10/27/2008	17	A
USGS	7133000	10/28/2008	17	A
USGS	7133000	10/29/2008	18	A
USGS	7133000	10/30/2008	18	A
USGS	7133000	10/31/2008	18	A
USGS	7133000	11/1/2008	18	A
USGS	7133000	11/2/2008	18	A
USGS	7133000	11/3/2008	28	A
USGS	7133000	11/4/2008	40	A
USGS	7133000	11/5/2008	37	A
USGS	7133000	11/6/2008	36	A
USGS	7133000	11/7/2008	35	A
USGS	7133000	11/8/2008	35	A
USGS	7133000	11/9/2008	35	A
USGS	7133000	11/10/2008	33	A
USGS	7133000	11/11/2008	31	A
USGS	7133000	11/12/2008	30	A
USGS	7133000	11/13/2008	28	A
USGS	7133000	11/14/2008	29	A
USGS	7133000	11/15/2008	30	A
USGS	7133000	11/16/2008	30	A
USGS	7133000	11/17/2008	29	A
USGS	7133000	11/18/2008	28	A
USGS	7133000	11/19/2008	28	A
USGS	7133000	11/20/2008	26	A
USGS	7133000	11/21/2008	25	A
USGS	7133000	11/22/2008	26	A
USGS	7133000	11/23/2008	25	A
USGS	7133000	11/24/2008	24	A
USGS	7133000	11/25/2008	23	A
USGS	7133000	11/26/2008	23	A
USGS	7133000	11/27/2008	23	A
USGS	7133000	11/28/2008	23	A
USGS	7133000	11/29/2008	23	A
USGS	7133000	11/30/2008	23	A
USGS	7133000	12/1/2008	23	A
USGS	7133000	12/2/2008	22	A
USGS	7133000	12/3/2008	22	A
USGS	7133000	12/4/2008	21	A
USGS	7133000	12/5/2008	22	A
USGS	7133000	12/6/2008	23	A
USGS	7133000	12/7/2008	22	A
USGS	7133000	12/8/2008	22	A
USGS	7133000	12/9/2008	22	A
USGS	7133000	12/10/2008	22	A
USGS	7133000	12/11/2008	23	A
USGS	7133000	12/12/2008	23	A
USGS	7133000	12/13/2008	23	A
USGS	7133000	12/14/2008	21	A
USGS	7133000	12/15/2008	17	A
USGS	7133000	12/16/2008	22	A
USGS	7133000	12/17/2008	25	A
USGS	7133000	12/18/2008	26	A
USGS	7133000	12/19/2008	26	A
USGS	7133000	12/20/2008	25	A
USGS	7133000	12/21/2008	23	A
USGS	7133000	12/22/2008	24	A
USGS	7133000	12/23/2008	26	A
USGS	7133000	12/24/2008	23	A
USGS	7133000	12/25/2008	24	A
USGS	7133000	12/26/2008	23	A
USGS	7133000	12/27/2008	22	A
USGS	7133000	12/28/2008	22	A
USGS	7133000	12/29/2008	22	A
USGS	7133000	12/30/2008	22	A
USGS	7133000	12/31/2008	21	A
USGS	7133000	1/1/2009	21	A
USGS	7133000	1/2/2009	22	A
USGS	7133000	1/3/2009	21	A
USGS	7133000	1/4/2009	21	A
USGS	7133000	1/5/2009	21	A
USGS	7133000	1/6/2009	22	A
USGS	7133000	1/7/2009	23	A
USGS	7133000	1/8/2009	22	A
USGS	7133000	1/9/2009	25	A
USGS	7133000	1/10/2009	26	A
USGS	7133000	1/11/2009	26	A
USGS	7133000	1/12/2009	22	A
USGS	7133000	1/13/2009	12	A
USGS	7133000	1/14/2009	9.7	A
USGS	7133000	1/15/2009	8.1	A
USGS	7133000	1/16/2009	8.3	A
USGS	7133000	1/17/2009	8.2	A
USGS	7133000	1/18/2009	8	A
USGS	7133000	1/19/2009	8	A
USGS	7133000	1/20/2009	7.8	A
USGS	7133000	1/21/2009	8	A
USGS	7133000	1/22/2009	8.2	A
USGS	7133000	1/23/2009	7.9	A
USGS	7133000	1/24/2009	7.9	A
USGS	7133000	1/25/2009	8	A
USGS	7133000	1/26/2009	8	A
USGS	7133000	1/27/2009	8	A:e
USGS	7133000	1/28/2009	8	A:e
USGS	7133000	1/29/2009	8	A:e
USGS	7133000	1/30/2009	7.9	A
USGS	7133000	1/31/2009	8	A
USGS	7133000	2/1/2009	8.3	A
USGS	7133000	2/2/2009	8.3	A
USGS	7133000	2/3/2009	8.3	A
USGS	7133000	2/4/2009	8.4	A
USGS	7133000	2/5/2009	8	A
USGS	7133000	2/6/2009	7.9	A
USGS	7133000	2/7/2009	8	A
USGS	7133000	2/8/2009	7.3	A
USGS	7133000	2/9/2009	8.4	A
USGS	7133000	2/10/2009	8.1	A
USGS	7133000	2/11/2009	7.7	A
USGS	7133000	2/12/2009	7.8	A
USGS	7133000	2/13/2009	7.8	A
USGS	7133000	2/14/2009	7.9	A
USGS	7133000	2/15/2009	7.9	A
USGS	7133000	2/16/2009	8.2	A
USGS	7133000	2/17/2009	7.8	A
USGS	7133000	2/18/2009	8	A
USGS	7133000	2/19/2009	8	A
USGS	7133000	2/20/2009	8.1	A
USGS	7133000	2/21/2009	8.3	A
USGS	7133000	2/22/2009	8.4	A
USGS	7133000	2/23/2009	8.3	A
USGS	7133000	2/24/2009	8.2	A
USGS	7133000	2/25/2009	8.1	A
USGS	7133000	2/26/2009	8.1	A
USGS	7133000	2/27/2009	8.2	A
USGS	7133000	2/28/2009	8	A
USGS	7133000	3/1/2009	8.2	A
USGS	7133000	3/2/2009	8.7	A
USGS	7133000	3/3/2009	9	A
USGS	7133000	3/4/2009	8.7	A
USGS	7133000	3/5/2009	8.4	A
USGS	7133000	3/6/2009	12	A
USGS	7133000	3/7/2009	11	A
USGS	7133000	3/8/2009	10	A
USGS	7133000	3/9/2009	10	A
USGS	7133000	3/10/2009	11	A
USGS	7133000	3/11/2009	10	A
USGS	7133000	3/12/2009	11	A
USGS	7133000	3/13/2009	11	A
USGS	7133000	3/14/2009	11	A
USGS	7133000	3/15/2009	10	A
USGS	7133000	3/16/2009	8.8	A
USGS	7133000	3/17/2009	9.3	A
USGS	7133000	3/18/2009	9.4	A
USGS	7133000	3/19/2009	9.6	A
USGS	7133000	3/20/2009	9.8	A
USGS	7133000	3/21/2009	11	A
USGS	7133000	3/22/2009	12	A
USGS	7133000	3/23/2009	12	A
USGS	7133000	3/24/2009	11	A
USGS	7133000	3/25/2009	11	A
USGS	7133000	3/26/2009	10	A
USGS	7133000	3/27/2009	11	A
USGS	7133000	3/28/2009	20	A
USGS	7133000	3/29/2009	22	A
USGS	7133000	3/30/2009	21	A
USGS	7133000	3/31/2009	17	A
USGS	7133000	4/1/2009	16	A
USGS	7133000	4/2/2009	14	A
USGS	7133000	4/3/2009	12	A
USGS	7133000	4/4/2009	14	A
USGS	7133000	4/5/2009	12	A
USGS	7133000	4/6/2009	12	A
USGS	7133000	4/7/2009	13	A
USGS	7133000	4/8/2009	13	A
USGS	7133000	4/9/2009	12	A
USGS	7133000	4/10/2009	12	A
USGS	7133000	4/11/2009	12	A
USGS	7133000	4/12/2009	13	A
USGS	7133000	4/13/2009	13	A
USGS	7133000	4/14/2009	13	A
USGS	7133000	4/15/2009	12	A
USGS	7133000	4/16/2009	13	A
USGS	7133000	4/17/2009	26	A
USGS	7133000	4/18/2009	29	A
USGS	7133000	4/19/2009	24	A
USGS	7133000	4/20/2009	25	A
USGS	7133000	4/21/2009	19	A
USGS	7133000	4/22/2009	24	A
USGS	7133000	4/23/2009	12	A
USGS	7133000	4/24/2009	11	A
USGS	7133000	4/25/2009	11	A
USGS	7133000	4/26/2009	12	A
USGS	7133000	4/27/2009	10	A
USGS	7133000	4/28/2009	10	A
USGS	7133000	4/29/2009	10	A
USGS	7133000	4/30/2009	10	A
USGS	7133000	5/1/2009	10	A
USGS	7133000	5/2/2009	11	A
USGS	7133000	5/3/2009	12	A
USGS	7133000	5/4/2009	12	A
USGS	7133000	5/5/2009	11	A
USGS	7133000	5/6/2009	9	A
USGS	7133000	5/7/2009	10	A
USGS	7133000	5/8/2009	10	A
USGS	7133000	5/9/2009	10	A
USGS	7133000	5/10/2009	13	A
USGS	7133000	5/11/2009	12	A
USGS	7133000	5/12/2009	11	A
USGS	7133000	5/13/2009	11	A
USGS	7133000	5/14/2009	12	A
USGS	7133000	5/15/2009	11	A
USGS	7133000	5/16/2009	25	A
USGS	7133000	5/17/2009	32	A
USGS	7133000	5/18/2009	33	A
USGS	7133000	5/19/2009	23	A
USGS	7133000	5/20/2009	19	A
USGS	7133000	5/21/2009	19	A
USGS	7133000	5/22/2009	21	A
USGS	7133000	5/23/2009	41	A
USGS	7133000	5/24/2009	61	A
USGS	7133000	5/25/2009	73	A
USGS	7133000	5/26/2009	58	A
USGS	7133000	5/27/2009	50	A
USGS	7133000	5/28/2009	36	A
USGS	7133000	5/29/2009	35	A
USGS	7133000	5/30/2009	35	A
USGS	7133000	5/31/2009	34	A
USGS	7133000	6/1/2009	63	A
USGS	7133000	6/2/2009	148	A
USGS	7133000	6/3/2009	107	A
USGS	7133000	6/4/2009	103	A
USGS	7133000	6/5/2009	56	A
USGS	7133000	6/6/2009	41	A
USGS	7133000	6/7/2009	31	A
USGS	7133000	6/8/2009	23	A
USGS	7133000	6/9/2009	19	A
USGS	7133000	6/10/2009	18	A
USGS	7133000	6/11/2009	27	A
USGS	7133000	6/12/2009	60	A
USGS	7133000	6/13/2009	22	A
USGS	7133000	6/14/2009	20	A
USGS	7133000	6/15/2009	20	A
USGS	7133000	6/16/2009	19	A
USGS	7133000	6/17/2009	18	A
USGS	7133000	6/18/2009	19	A
USGS	7133000	6/19/2009	29	A
USGS	7133000	6/20/2009	19	A
USGS	7133000	6/21/2009	17	A
USGS	7133000	6/22/2009	15	A
USGS	7133000	6/23/2009	15	A
USGS	7133000	6/24/2009	15	A
USGS	7133000	6/25/2009	15	A
USGS	7133000	6/26/2009	16	A
USGS	7133000	6/27/2009	16	A
USGS	7133000	6/28/2009	15	A
USGS	7133000	6/29/2009	14	A
USGS	7133000	6/30/2009	479	A
USGS	7133000	7/1/2009	677	A
USGS	7133000	7/2/2009	706	A
USGS	7133000	7/3/2009	747	A
USGS	7133000	7/4/2009	753	A
USGS	7133000	7/5/2009	773	A
USGS	7133000	7/6/2009	764	A
USGS	7133000	7/7/2009	725	A
USGS	7133000	7/8/2009	741	A
USGS	7133000	7/9/2009	655	A
USGS	7133000	7/10/2009	619	A
USGS	7133000	7/11/2009	611	A
USGS	7133000	7/12/2009	607	A
USGS	7133000	7/13/2009	619	A
USGS	7133000	7/14/2009	646	A
USGS	7133000	7/15/2009	653	A
USGS	7133000	7/16/2009	652	A
USGS	7133000	7/17/2009	662	A
USGS	7133000	7/18/2009	665	A
USGS	7133000	7/19/2009	664	A
USGS	7133000	7/20/2009	672	A
USGS	7133000	7/21/2009	683	A
USGS	7133000	7/22/2009	689	A
USGS	7133000	7/23/2009	578	A
USGS	7133000	7/24/2009	172	A
USGS	7133000	7/25/2009	124	A
USGS	7133000	7/26/2009	111	A
USGS	7133000	7/27/2009	973	A
USGS	7133000	7/28/2009	251	A
USGS	7133000	7/29/2009	81	A
USGS	7133000	7/30/2009	75	A
USGS	7133000	7/31/2009	61	A
USGS	7133000	8/1/2009	45	A
USGS	7133000	8/2/2009	33	A
USGS	7133000	8/3/2009	26	A
USGS	7133000	8/4/2009	19	A
USGS	7133000	8/5/2009	15	A
USGS	7133000	8/6/2009	19	A
USGS	7133000	8/7/2009	19	A
USGS	7133000	8/8/2009	13	A
USGS	7133000	8/9/2009	14	A
USGS	7133000	8/10/2009	15	A
USGS	7133000	8/11/2009	15	A
USGS	7133000	8/12/2009	15	A
USGS	7133000	8/13/2009	14	A
USGS	7133000	8/14/2009	14	A
USGS	7133000	8/15/2009	14	A
USGS	7133000	8/16/2009	13	A
USGS	7133000	8/17/2009	13	A
USGS	7133000	8/18/2009	13	A
USGS	7133000	8/19/2009	14	A
USGS	7133000	8/20/2009	11	A
USGS	7133000	8/21/2009	10	A
USGS	7133000	8/22/2009	11	A
USGS	7133000	8/23/2009	11	A
USGS	7133000	8/24/2009	11	A
USGS	7133000	8/25/2009	11	A
USGS	7133000	8/26/2009	12	A
USGS	7133000	8/27/2009	18	A
USGS	7133000	8/28/2009	12	A
USGS	7133000	8/29/2009	13	A
USGS	7133000	8/30/2009	13	A
USGS	7133000	8/31/2009	13	A
USGS	7133000	9/1/2009	12	A
USGS	7133000	9/2/2009	11	A
USGS	7133000	9/3/2009	11	A
USGS	7133000	9/4/2009	10	A
USGS	7133000	9/5/2009	11	A
USGS	7133000	9/6/2009	9.8	A
USGS	7133000	9/7/2009	11	A
USGS	7133000	9/8/2009	11	A
USGS	7133000	9/9/2009	11	A
USGS	7133000	9/10/2009	12	A
USGS	7133000	9/11/2009	12	A
USGS	7133000	9/12/2009	13	A
USGS	7133000	9/13/2009	11	A
USGS	7133000	9/14/2009	10	A
USGS	7133000	9/15/2009	10	A
USGS	7133000	9/16/2009	10	A
USGS	7133000	9/17/2009	11	A
USGS	7133000	9/18/2009	11	A
USGS	7133000	9/19/2009	10	A
USGS	7133000	9/20/2009	9.5	A
USGS	7133000	9/21/2009	10	A
USGS	7133000	9/22/2009	9.7	A
USGS	7133000	9/23/2009	9.1	A
USGS	7133000	9/24/2009	8.7	A
USGS	7133000	9/25/2009	8.9	A
USGS	7133000	9/26/2009	8.5	A
USGS	7133000	9/27/2009	8.2	A
USGS	7133000	9/28/2009	8	A
USGS	7133000	9/29/2009	8	A
USGS	7133000	9/30/2009	7.7	A
USGS	7133000	10/1/2009	7.8	A
USGS	7133000	10/2/2009	9.8	A
USGS	7133000	10/3/2009	11	A
USGS	7133000	10/4/2009	9.4	A
USGS	7133000	10/5/2009	9.2	A
USGS	7133000	10/6/2009	8.5	A
USGS	7133000	10/7/2009	7.8	A
USGS	7133000	10/8/2009	7.6	A
USGS	7133000	10/9/2009	8.4	A
USGS	7133000	10/10/2009	8.7	A
USGS	7133000	10/11/2009	9.1	A
USGS	7133000	10/12/2009	9	A
USGS	7133000	10/13/2009	9.5	A
USGS	7133000	10/14/2009	9.5	A
USGS	7133000	10/15/2009	8.8	A
USGS	7133000	10/16/2009	8.7	A
USGS	7133000	10/17/2009	9.4	A
USGS	7133000	10/18/2009	9.8	A
USGS	7133000	10/19/2009	10	A
USGS	7133000	10/20/2009	11	A
USGS	7133000	10/21/2009	22	A
USGS	7133000	10/22/2009	46	A
USGS	7133000	10/23/2009	43	A
USGS	7133000	10/24/2009	29	A
USGS	7133000	10/25/2009	25	A
USGS	7133000	10/26/2009	22	A
USGS	7133000	10/27/2009	20	A
USGS	7133000	10/28/2009	12	A
USGS	7133000	10/29/2009	10	A
USGS	7133000	10/30/2009	32	A
USGS	7133000	10/31/2009	49	A
USGS	7133000	11/1/2009	69	A
USGS	7133000	11/2/2009	73	A
USGS	7133000	11/3/2009	59	A
USGS	7133000	11/4/2009	56	A
USGS	7133000	11/5/2009	54	A
USGS	7133000	11/6/2009	48	A
USGS	7133000	11/7/2009	43	A
USGS	7133000	11/8/2009	42	A
USGS	7133000	11/9/2009	42	A
USGS	7133000	11/10/2009	43	A
USGS	7133000	11/11/2009	40	A
USGS	7133000	11/12/2009	38	A
USGS	7133000	11/13/2009	40	A
USGS	7133000	11/14/2009	43	A
USGS	7133000	11/15/2009	46	A
USGS	7133000	11/16/2009	37	A
USGS	7133000	11/17/2009	37	A
USGS	7133000	11/18/2009	37	A
USGS	7133000	11/19/2009	37	A
USGS	7133000	11/20/2009	36	A
USGS	7133000	11/21/2009	34	A
USGS	7133000	11/22/2009	31	A
USGS	7133000	11/23/2009	33	A
USGS	7133000	11/24/2009	33	A
USGS	7133000	11/25/2009	29	A
USGS	7133000	11/26/2009	30	A
USGS	7133000	11/27/2009	31	A
USGS	7133000	11/28/2009	31	A
USGS	7133000	11/29/2009	31	A
USGS	7133000	11/30/2009	30	A
USGS	7133000	12/1/2009	30	A
USGS	7133000	12/2/2009	30	A
USGS	7133000	12/3/2009	30	A:e
USGS	7133000	12/4/2009	28	A:e
USGS	7133000	12/5/2009	27	A:e
USGS	7133000	12/6/2009	28	A:e
USGS	7133000	12/7/2009	26	A:e
USGS	7133000	12/8/2009	26	A:e
USGS	7133000	12/9/2009	25	A:e
USGS	7133000	12/10/2009	25	A:e
USGS	7133000	12/11/2009	26	A:e
USGS	7133000	12/12/2009	30	A
USGS	7133000	12/13/2009	30	A
USGS	7133000	12/14/2009	30	A
USGS	7133000	12/15/2009	27	A:e
USGS	7133000	12/16/2009	26	A:e
USGS	7133000	12/17/2009	26	A:e
USGS	7133000	12/18/2009	27	A:e
USGS	7133000	12/19/2009	29	A
USGS	7133000	12/20/2009	28	A
USGS	7133000	12/21/2009	28	A:e
USGS	7133000	12/22/2009	27	A:e
USGS	7133000	12/23/2009	28	A:e
USGS	7133000	12/24/2009	28	A:e
USGS	7133000	12/25/2009	26	A:e
USGS	7133000	12/26/2009	26	A:e
USGS	7133000	12/27/2009	26	A:e
USGS	7133000	12/28/2009	25	A:e
USGS	7133000	12/29/2009	24	A:e
USGS	7133000	12/30/2009	23	A:e
USGS	7133000	12/31/2009	21	A:e
USGS	7133000	1/1/2010	20	A:e
USGS	7133000	1/2/2010	20	A:e
USGS	7133000	1/3/2010	23	A:e
USGS	7133000	1/4/2010	26	A
USGS	7133000	1/5/2010	25	A
USGS	7133000	1/6/2010	22	A:e
USGS	7133000	1/7/2010	19	A:e
USGS	7133000	1/8/2010	20	A:e
USGS	7133000	1/9/2010	21	A:e
USGS	7133000	1/10/2010	22	A:e
USGS	7133000	1/11/2010	23	A
USGS	7133000	1/12/2010	24	A
USGS	7133000	1/13/2010	24	A:e
USGS	7133000	1/14/2010	24	A
USGS	7133000	1/15/2010	24	A
USGS	7133000	1/16/2010	23	A
USGS	7133000	1/17/2010	22	A
USGS	7133000	1/18/2010	22	A
USGS	7133000	1/19/2010	22	A
USGS	7133000	1/20/2010	22	A
USGS	7133000	1/21/2010	22	A
USGS	7133000	1/22/2010	22	A
USGS	7133000	1/23/2010	22	A
USGS	7133000	1/24/2010	19	A
USGS	7133000	1/25/2010	19	A
USGS	7133000	1/26/2010	19	A
USGS	7133000	1/27/2010	20	A
USGS	7133000	1/28/2010	20	A
USGS	7133000	1/29/2010	22	A
USGS	7133000	1/30/2010	21	A
USGS	7133000	1/31/2010	22	A
USGS	7133000	2/1/2010	22	A
USGS	7133000	2/2/2010	22	A:e
USGS	7133000	2/3/2010	23	A
USGS	7133000	2/4/2010	25	A
USGS	7133000	2/5/2010	21	A
USGS	7133000	2/6/2010	22	A
USGS	7133000	2/7/2010	22	A
USGS	7133000	2/8/2010	22	A
USGS	7133000	2/9/2010	21	A
USGS	7133000	2/10/2010	22	A
USGS	7133000	2/11/2010	22	A
USGS	7133000	2/12/2010	22	A
USGS	7133000	2/13/2010	21	A
USGS	7133000	2/14/2010	21	A
USGS	7133000	2/15/2010	21	A
USGS	7133000	2/16/2010	22	A:e
USGS	7133000	2/17/2010	18	A
USGS	7133000	2/18/2010	18	A
USGS	7133000	2/19/2010	19	A
USGS	7133000	2/20/2010	19	A
USGS	7133000	2/21/2010	19	A
USGS	7133000	2/22/2010	19	A
USGS	7133000	2/23/2010	18	A
USGS	7133000	2/24/2010	20	A
USGS	7133000	2/25/2010	19	A
USGS	7133000	2/26/2010	18	A
USGS	7133000	2/27/2010	18	A
USGS	7133000	2/28/2010	19	A
USGS	7133000	3/1/2010	21	A
USGS	7133000	3/2/2010	21	A
USGS	7133000	3/3/2010	20	A
USGS	7133000	3/4/2010	20	A:e
USGS	7133000	3/5/2010	17	A:e
USGS	7133000	3/6/2010	11	A:e
USGS	7133000	3/7/2010	11	A:e
USGS	7133000	3/8/2010	18	A
USGS	7133000	3/9/2010	20	A
USGS	7133000	3/10/2010	19	A
USGS	7133000	3/11/2010	18	A
USGS	7133000	3/12/2010	17	A
USGS	7133000	3/13/2010	15	A
USGS	7133000	3/14/2010	14	A
USGS	7133000	3/15/2010	14	A
USGS	7133000	3/16/2010	15	A
USGS	7133000	3/17/2010	13	A
USGS	7133000	3/18/2010	11	A
USGS	7133000	3/19/2010	11	A
USGS	7133000	3/20/2010	11	A
USGS	7133000	3/21/2010	11	A
USGS	7133000	3/22/2010	11	A
USGS	7133000	3/23/2010	12	A
USGS	7133000	3/24/2010	14	A
USGS	7133000	3/25/2010	15	A
USGS	7133000	3/26/2010	18	A
USGS	7133000	3/27/2010	18	A
USGS	7133000	3/28/2010	15	A
USGS	7133000	3/29/2010	15	A
USGS	7133000	3/30/2010	13	A
USGS	7133000	3/31/2010	11	A
USGS	7133000	4/1/2010	11	A
USGS	7133000	4/2/2010	17	A
USGS	7133000	4/3/2010	11	A
USGS	7133000	4/4/2010	10	A
USGS	7133000	4/5/2010	12	A
USGS	7133000	4/6/2010	10	A
USGS	7133000	4/7/2010	10	A
USGS	7133000	4/8/2010	9.8	A
USGS	7133000	4/9/2010	9.9	A
USGS	7133000	4/10/2010	9.4	A
USGS	7133000	4/11/2010	8.6	A
USGS	7133000	4/12/2010	8	A
USGS	7133000	4/13/2010	7.5	A
USGS	7133000	4/14/2010	8.2	A
USGS	7133000	4/15/2010	8.7	A
USGS	7133000	4/16/2010	7.9	A
USGS	7133000	4/17/2010	8.1	A
USGS	7133000	4/18/2010	7.5	A
USGS	7133000	4/19/2010	7.7	A
USGS	7133000	4/20/2010	7.8	A
USGS	7133000	4/21/2010	7.1	A
USGS	7133000	4/22/2010	8	A
USGS	7133000	4/23/2010	9.2	A
USGS	7133000	4/24/2010	8.7	A
USGS	7133000	4/25/2010	9.5	A
USGS	7133000	4/26/2010	9.7	A
USGS	7133000	4/27/2010	9.6	A
USGS	7133000	4/28/2010	9	A
USGS	7133000	4/29/2010	8.8	A
USGS	7133000	4/30/2010	10	A
USGS	7133000	5/1/2010	9.5	A
USGS	7133000	5/2/2010	9.7	A
USGS	7133000	5/3/2010	9	A
USGS	7133000	5/4/2010	8.8	A
USGS	7133000	5/5/2010	9.8	A
USGS	7133000	5/6/2010	10	A
USGS	7133000	5/7/2010	9	A
USGS	7133000	5/8/2010	9.5	A
USGS	7133000	5/9/2010	9.9	A
USGS	7133000	5/10/2010	9	A
USGS	7133000	5/11/2010	9.6	A
USGS	7133000	5/12/2010	9.4	A
USGS	7133000	5/13/2010	8.8	A
USGS	7133000	5/14/2010	9.1	A
USGS	7133000	5/15/2010	9.3	A
USGS	7133000	5/16/2010	9.4	A
USGS	7133000	5/17/2010	10	A
USGS	7133000	5/18/2010	9.7	A
USGS	7133000	5/19/2010	12	A
USGS	7133000	5/20/2010	22	A
USGS	7133000	5/21/2010	58	A
USGS	7133000	5/22/2010	11	A
USGS	7133000	5/23/2010	9.5	A
USGS	7133000	5/24/2010	10	A
USGS	7133000	5/25/2010	10	A
USGS	7133000	5/26/2010	16	A
USGS	7133000	5/27/2010	16	A
USGS	7133000	5/28/2010	12	A
USGS	7133000	5/29/2010	18	A
USGS	7133000	5/30/2010	20	A
USGS	7133000	5/31/2010	32	A
USGS	7133000	6/1/2010	24	A
USGS	7133000	6/2/2010	17	A
USGS	7133000	6/3/2010	16	A
USGS	7133000	6/4/2010	14	A
USGS	7133000	6/5/2010	16	A
USGS	7133000	6/6/2010	24	A
USGS	7133000	6/7/2010	25	A
USGS	7133000	6/8/2010	21	A
USGS	7133000	6/9/2010	20	A
USGS	7133000	6/10/2010	18	A
USGS	7133000	6/11/2010	41	A
USGS	7133000	6/12/2010	51	A
USGS	7133000	6/13/2010	74	A
USGS	7133000	6/14/2010	75	A
USGS	7133000	6/15/2010	75	A
USGS	7133000	6/16/2010	55	A
USGS	7133000	6/17/2010	112	A
USGS	7133000	6/18/2010	617	A
USGS	7133000	6/19/2010	763	A
USGS	7133000	6/20/2010	791	A
USGS	7133000	6/21/2010	753	A
USGS	7133000	6/22/2010	728	A
USGS	7133000	6/23/2010	685	A
USGS	7133000	6/24/2010	705	A
USGS	7133000	6/25/2010	729	A
USGS	7133000	6/26/2010	677	A
USGS	7133000	6/27/2010	687	A
USGS	7133000	6/28/2010	688	A
USGS	7133000	6/29/2010	759	A
USGS	7133000	6/30/2010	771	A
USGS	7133000	7/1/2010	717	A
USGS	7133000	7/2/2010	674	A
USGS	7133000	7/3/2010	682	A
USGS	7133000	7/4/2010	669	A
USGS	7133000	7/5/2010	729	A
USGS	7133000	7/6/2010	685	A
USGS	7133000	7/7/2010	640	A
USGS	7133000	7/8/2010	671	A
USGS	7133000	7/9/2010	702	A
USGS	7133000	7/10/2010	655	A
USGS	7133000	7/11/2010	652	A
USGS	7133000	7/12/2010	648	A
USGS	7133000	7/13/2010	635	A
USGS	7133000	7/14/2010	637	A
USGS	7133000	7/15/2010	652	A
USGS	7133000	7/16/2010	663	A
USGS	7133000	7/17/2010	653	A
USGS	7133000	7/18/2010	517	A
USGS	7133000	7/19/2010	121	A
USGS	7133000	7/20/2010	72	A
USGS	7133000	7/21/2010	44	A
USGS	7133000	7/22/2010	33	A
USGS	7133000	7/23/2010	33	A
USGS	7133000	7/24/2010	27	A
USGS	7133000	7/25/2010	21	A
USGS	7133000	7/26/2010	18	A
USGS	7133000	7/27/2010	16	A
USGS	7133000	7/28/2010	15	A
USGS	7133000	7/29/2010	15	A
USGS	7133000	7/30/2010	15	A
USGS	7133000	7/31/2010	18	A
USGS	7133000	8/1/2010	28	A
USGS	7133000	8/2/2010	35	A
USGS	7133000	8/3/2010	12	A
USGS	7133000	8/4/2010	15	A
USGS	7133000	8/5/2010	14	A
USGS	7133000	8/6/2010	15	A
USGS	7133000	8/7/2010	34	A
USGS	7133000	8/8/2010	27	A
USGS	7133000	8/9/2010	23	A
USGS	7133000	8/10/2010	25	A
USGS	7133000	8/11/2010	17	A
USGS	7133000	8/12/2010	14	A
USGS	7133000	8/13/2010	13	A
USGS	7133000	8/14/2010	12	A
USGS	7133000	8/15/2010	12	A
USGS	7133000	8/16/2010	12	A
USGS	7133000	8/17/2010	12	A
USGS	7133000	8/18/2010	11	A
USGS	7133000	8/19/2010	12	A
USGS	7133000	8/20/2010	13	A
USGS	7133000	8/21/2010	12	A
USGS	7133000	8/22/2010	11	A
USGS	7133000	8/23/2010	10	A
USGS	7133000	8/24/2010	11	A
USGS	7133000	8/25/2010	10	A
USGS	7133000	8/26/2010	10	A
USGS	7133000	8/27/2010	10	A
USGS	7133000	8/28/2010	7.9	A
USGS	7133000	8/29/2010	9.1	A
USGS	7133000	8/30/2010	8.2	A
USGS	7133000	8/31/2010	8	A
USGS	7133000	9/1/2010	8.4	A
USGS	7133000	9/2/2010	9.2	A
