# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2012-01-11 22:44:35 EST       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07134180 ARKANSAS RIVER NEAR GRANADA, CO.
# -----------------------------------------------------------------------------------
#
# Data provided for site 07134180
#    DD parameter statistic   Description
#    04   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	04_00060_00003	04_00060_00003_cd
USGS	07134180	2008-07-08	645	A
USGS	07134180	2008-07-09	621	A
USGS	07134180	2008-07-10	632	A
USGS	07134180	2008-07-11	630	A
USGS	07134180	2008-07-12	612	A
USGS	07134180	2008-07-13	623	A
USGS	07134180	2008-07-14	607	A
USGS	07134180	2008-07-15	600	A
USGS	07134180	2008-07-16	549	A
USGS	07134180	2008-07-17	506	A
USGS	07134180	2008-07-18	527	A
USGS	07134180	2008-07-19	539	A
USGS	07134180	2008-07-20	529	A
USGS	07134180	2008-07-21	521	A
USGS	07134180	2008-07-22	515	A
USGS	07134180	2008-07-23	508	A
USGS	07134180	2008-07-24	460	A
USGS	07134180	2008-07-25	257	A
USGS	07134180	2008-07-26	217	A
USGS	07134180	2008-07-27	202	A
USGS	07134180	2008-07-28	188	A
USGS	07134180	2008-07-29	160	A
USGS	07134180	2008-07-30	122	A
USGS	07134180	2008-07-31	102	A
USGS	07134180	2008-08-01	82	A
USGS	07134180	2008-08-02	60	A
USGS	07134180	2008-08-03	53	A
USGS	07134180	2008-08-04	50	A
USGS	07134180	2008-08-05	49	A
USGS	07134180	2008-08-06	47	A
USGS	07134180	2008-08-07	54	A
USGS	07134180	2008-08-08	63	A
USGS	07134180	2008-08-09	54	A
USGS	07134180	2008-08-10	48	A
USGS	07134180	2008-08-11	47	A
USGS	07134180	2008-08-12	44	A
USGS	07134180	2008-08-13	45	A
USGS	07134180	2008-08-14	44	A
USGS	07134180	2008-08-15	76	A
USGS	07134180	2008-08-16	93	A
USGS	07134180	2008-08-17	96	A
USGS	07134180	2008-08-18	157	A
USGS	07134180	2008-08-19	123	A
USGS	07134180	2008-08-20	106	A
USGS	07134180	2008-08-21	93	A
USGS	07134180	2008-08-22	85	A
USGS	07134180	2008-08-23	78	A
USGS	07134180	2008-08-24	76	A
USGS	07134180	2008-08-25	75	A
USGS	07134180	2008-08-26	80	A
USGS	07134180	2008-08-27	86	A
USGS	07134180	2008-08-28	86	A
USGS	07134180	2008-08-29	84	A
USGS	07134180	2008-08-30	80	A
USGS	07134180	2008-08-31	79	A
USGS	07134180	2008-09-01	80	A
USGS	07134180	2008-09-02	77	A
USGS	07134180	2008-09-03	57	A
USGS	07134180	2008-09-04	45	A
USGS	07134180	2008-09-05	43	A
USGS	07134180	2008-09-06	42	A
USGS	07134180	2008-09-07	49	A
USGS	07134180	2008-09-08	48	A
USGS	07134180	2008-09-09	49	A
USGS	07134180	2008-09-10	46	A
USGS	07134180	2008-09-11	43	A
USGS	07134180	2008-09-12	42	A
USGS	07134180	2008-09-13	45	A
USGS	07134180	2008-09-14	38	A
USGS	07134180	2008-09-15	36	A
USGS	07134180	2008-09-16	35	A
USGS	07134180	2008-09-17	35	A
USGS	07134180	2008-09-18	34	A
USGS	07134180	2008-09-19	34	A
USGS	07134180	2008-09-20	35	A
USGS	07134180	2008-09-21	34	A
USGS	07134180	2008-09-22	36	A
USGS	07134180	2008-09-23	35	A
USGS	07134180	2008-09-24	34	A
USGS	07134180	2008-09-25	34	A
USGS	07134180	2008-09-26	36	A
USGS	07134180	2008-09-27	36	A
USGS	07134180	2008-09-28	35	A
USGS	07134180	2008-09-29	34	A
USGS	07134180	2008-09-30	35	A
USGS	07134180	2008-10-01	35	A
USGS	07134180	2008-10-02	35	A
USGS	07134180	2008-10-03	35	A
USGS	07134180	2008-10-04	36	A
USGS	07134180	2008-10-05	36	A
USGS	07134180	2008-10-06	37	A
USGS	07134180	2008-10-07	36	A
USGS	07134180	2008-10-08	36	A
USGS	07134180	2008-10-09	37	A
USGS	07134180	2008-10-10	37	A
USGS	07134180	2008-10-11	37	A
USGS	07134180	2008-10-12	38	A
USGS	07134180	2008-10-13	45	A
USGS	07134180	2008-10-14	46	A
USGS	07134180	2008-10-15	58	A
USGS	07134180	2008-10-16	47	A
USGS	07134180	2008-10-17	44	A
USGS	07134180	2008-10-18	44	A
USGS	07134180	2008-10-19	50	A
USGS	07134180	2008-10-20	50	A
USGS	07134180	2008-10-21	56	A
USGS	07134180	2008-10-22	63	A
USGS	07134180	2008-10-23	61	A
USGS	07134180	2008-10-24	64	A
USGS	07134180	2008-10-25	66	A
USGS	07134180	2008-10-26	68	A
USGS	07134180	2008-10-27	61	A
USGS	07134180	2008-10-28	64	A
USGS	07134180	2008-10-29	66	A
USGS	07134180	2008-10-30	66	A
USGS	07134180	2008-10-31	66	A
USGS	07134180	2008-11-01	68	A
USGS	07134180	2008-11-02	52	A
USGS	07134180	2008-11-03	44	A
USGS	07134180	2008-11-04	45	A
USGS	07134180	2008-11-05	50	A
USGS	07134180	2008-11-06	50	A
USGS	07134180	2008-11-07	49	A
USGS	07134180	2008-11-08	49	A
USGS	07134180	2008-11-09	50	A
USGS	07134180	2008-11-10	51	A
USGS	07134180	2008-11-11	50	A
USGS	07134180	2008-11-12	47	A
USGS	07134180	2008-11-13	46	A
USGS	07134180	2008-11-14	44	A
USGS	07134180	2008-11-15	39	A
USGS	07134180	2008-11-16	37	A
USGS	07134180	2008-11-17	36	A
USGS	07134180	2008-11-18	34	A
USGS	07134180	2008-11-19	32	A
USGS	07134180	2008-11-20	29	A
USGS	07134180	2008-11-21	30	A
USGS	07134180	2008-11-22	30	A
USGS	07134180	2008-11-23	30	A
USGS	07134180	2008-11-24	59	A
USGS	07134180	2008-11-25	81	A
USGS	07134180	2008-11-26	80	A
USGS	07134180	2008-11-27	82	A
USGS	07134180	2008-11-28	85	A
USGS	07134180	2008-11-29	87	A
USGS	07134180	2008-11-30	86	A
USGS	07134180	2008-12-01	83	A
USGS	07134180	2008-12-02	84	A
USGS	07134180	2008-12-03	82	A
USGS	07134180	2008-12-04	80	A
USGS	07134180	2008-12-05	81	A
USGS	07134180	2008-12-06	83	A
USGS	07134180	2008-12-07	83	A
USGS	07134180	2008-12-08	85	A
USGS	07134180	2008-12-09	86	A
USGS	07134180	2008-12-10	84	A
USGS	07134180	2008-12-11	82	A
USGS	07134180	2008-12-12	81	A
USGS	07134180	2008-12-13	84	A
USGS	07134180	2008-12-14	83	A
USGS	07134180	2008-12-15	68	A
USGS	07134180	2008-12-16	70	A
USGS	07134180	2008-12-17	83	A
USGS	07134180	2008-12-18	84	A
USGS	07134180	2008-12-19	83	A:e
USGS	07134180	2008-12-20	84	A:e
USGS	07134180	2008-12-21	84	A:e
USGS	07134180	2008-12-22	85	A:e
USGS	07134180	2008-12-23	88	A
USGS	07134180	2008-12-24	85	A
USGS	07134180	2008-12-25	85	A
USGS	07134180	2008-12-26	90	A
USGS	07134180	2008-12-27	89	A
USGS	07134180	2008-12-28	87	A
USGS	07134180	2008-12-29	85	A
USGS	07134180	2008-12-30	87	A
USGS	07134180	2008-12-31	83	A
USGS	07134180	2009-01-01	85	A
USGS	07134180	2009-01-02	85	A
USGS	07134180	2009-01-03	86	A
USGS	07134180	2009-01-04	82	A
USGS	07134180	2009-01-05	81	A
USGS	07134180	2009-01-06	81	A
USGS	07134180	2009-01-07	82	A
USGS	07134180	2009-01-08	82	A
USGS	07134180	2009-01-09	85	A
USGS	07134180	2009-01-10	86	A
USGS	07134180	2009-01-11	84	A
USGS	07134180	2009-01-12	84	A
USGS	07134180	2009-01-13	79	A
USGS	07134180	2009-01-14	77	A
USGS	07134180	2009-01-15	74	A
USGS	07134180	2009-01-16	72	A
USGS	07134180	2009-01-17	74	A
USGS	07134180	2009-01-18	74	A
USGS	07134180	2009-01-19	74	A
USGS	07134180	2009-01-20	74	A
USGS	07134180	2009-01-21	73	A
USGS	07134180	2009-01-22	74	A
USGS	07134180	2009-01-23	73	A
USGS	07134180	2009-01-24	70	A
USGS	07134180	2009-01-25	68	A
USGS	07134180	2009-01-26	63	A
USGS	07134180	2009-01-27	68	A
USGS	07134180	2009-01-28	66	A
USGS	07134180	2009-01-29	69	A
USGS	07134180	2009-01-30	69	A
USGS	07134180	2009-01-31	73	A
USGS	07134180	2009-02-01	70	A
USGS	07134180	2009-02-02	69	A
USGS	07134180	2009-02-03	70	A
USGS	07134180	2009-02-04	73	A
USGS	07134180	2009-02-05	71	A
USGS	07134180	2009-02-06	72	A
USGS	07134180	2009-02-07	70	A
USGS	07134180	2009-02-08	72	A
USGS	07134180	2009-02-09	86	A
USGS	07134180	2009-02-10	83	A
USGS	07134180	2009-02-11	77	A
USGS	07134180	2009-02-12	73	A
USGS	07134180	2009-02-13	72	A
USGS	07134180	2009-02-14	71	A
USGS	07134180	2009-02-15	71	A
USGS	07134180	2009-02-16	71	A
USGS	07134180	2009-02-17	68	A
USGS	07134180	2009-02-18	65	A
USGS	07134180	2009-02-19	64	A
USGS	07134180	2009-02-20	64	A
USGS	07134180	2009-02-21	63	A
USGS	07134180	2009-02-22	63	A
USGS	07134180	2009-02-23	62	A
USGS	07134180	2009-02-24	62	A
USGS	07134180	2009-02-25	62	A
USGS	07134180	2009-02-26	60	A
USGS	07134180	2009-02-27	58	A
USGS	07134180	2009-02-28	59	A
USGS	07134180	2009-03-01	59	A
USGS	07134180	2009-03-02	63	A
USGS	07134180	2009-03-03	65	A
USGS	07134180	2009-03-04	65	A
USGS	07134180	2009-03-05	64	A
USGS	07134180	2009-03-06	63	A
USGS	07134180	2009-03-07	64	A
USGS	07134180	2009-03-08	63	A
USGS	07134180	2009-03-09	62	A
USGS	07134180	2009-03-10	60	A
USGS	07134180	2009-03-11	59	A
USGS	07134180	2009-03-12	59	A
USGS	07134180	2009-03-13	60	A
USGS	07134180	2009-03-14	61	A
USGS	07134180	2009-03-15	61	A
USGS	07134180	2009-03-16	60	A
USGS	07134180	2009-03-17	59	A
USGS	07134180	2009-03-18	60	A
USGS	07134180	2009-03-19	61	A
USGS	07134180	2009-03-20	60	A
USGS	07134180	2009-03-21	61	A
USGS	07134180	2009-03-22	62	A
USGS	07134180	2009-03-23	62	A
USGS	07134180	2009-03-24	50	A
USGS	07134180	2009-03-25	24	A
USGS	07134180	2009-03-26	20	A
USGS	07134180	2009-03-27	22	A
USGS	07134180	2009-03-28	21	A
USGS	07134180	2009-03-29	12	A
USGS	07134180	2009-03-30	34	A
USGS	07134180	2009-03-31	56	A
USGS	07134180	2009-04-01	57	A
USGS	07134180	2009-04-02	58	A
USGS	07134180	2009-04-03	52	A
USGS	07134180	2009-04-04	44	A
USGS	07134180	2009-04-05	44	A
USGS	07134180	2009-04-06	35	A
USGS	07134180	2009-04-07	25	A
USGS	07134180	2009-04-08	28	A
USGS	07134180	2009-04-09	31	A
USGS	07134180	2009-04-10	32	A
USGS	07134180	2009-04-11	32	A
USGS	07134180	2009-04-12	32	A
USGS	07134180	2009-04-13	33	A
USGS	07134180	2009-04-14	32	A
USGS	07134180	2009-04-15	31	A
USGS	07134180	2009-04-16	32	A
USGS	07134180	2009-04-17	33	A
USGS	07134180	2009-04-18	35	A
USGS	07134180	2009-04-19	35	A
USGS	07134180	2009-04-20	35	A
USGS	07134180	2009-04-21	34	A
USGS	07134180	2009-04-22	34	A
USGS	07134180	2009-04-23	28	A
USGS	07134180	2009-04-24	21	A
USGS	07134180	2009-04-25	19	A
USGS	07134180	2009-04-26	18	A
USGS	07134180	2009-04-27	18	A
USGS	07134180	2009-04-28	18	A
USGS	07134180	2009-04-29	18	A
USGS	07134180	2009-04-30	18	A
USGS	07134180	2009-05-01	18	A
USGS	07134180	2009-05-02	18	A
USGS	07134180	2009-05-03	20	A
USGS	07134180	2009-05-04	27	A
USGS	07134180	2009-05-05	31	A
USGS	07134180	2009-05-06	33	A
USGS	07134180	2009-05-07	31	A
USGS	07134180	2009-05-08	30	A
USGS	07134180	2009-05-09	29	A
USGS	07134180	2009-05-10	31	A
USGS	07134180	2009-05-11	34	A
USGS	07134180	2009-05-12	35	A
USGS	07134180	2009-05-13	33	A
USGS	07134180	2009-05-14	25	A
USGS	07134180	2009-05-15	24	A
USGS	07134180	2009-05-16	25	A
USGS	07134180	2009-05-17	31	A
USGS	07134180	2009-05-18	37	A
USGS	07134180	2009-05-19	38	A
USGS	07134180	2009-05-20	34	A
USGS	07134180	2009-05-21	31	A
USGS	07134180	2009-05-22	36	A
USGS	07134180	2009-05-23	38	A
USGS	07134180	2009-05-24	56	A
USGS	07134180	2009-05-25	86	A
USGS	07134180	2009-05-26	103	A
USGS	07134180	2009-05-27	93	A
USGS	07134180	2009-05-28	79	A
USGS	07134180	2009-05-29	83	A
USGS	07134180	2009-05-30	75	A
USGS	07134180	2009-05-31	84	A
USGS	07134180	2009-06-01	92	A
USGS	07134180	2009-06-02	126	A
USGS	07134180	2009-06-03	174	A
USGS	07134180	2009-06-04	160	A
USGS	07134180	2009-06-05	144	A
USGS	07134180	2009-06-06	123	A
USGS	07134180	2009-06-07	111	A
USGS	07134180	2009-06-08	103	A
USGS	07134180	2009-06-09	97	A
USGS	07134180	2009-06-10	95	A
USGS	07134180	2009-06-11	87	A
USGS	07134180	2009-06-12	95	A
USGS	07134180	2009-06-13	102	A
USGS	07134180	2009-06-14	79	A
USGS	07134180	2009-06-15	72	A
USGS	07134180	2009-06-16	67	A
USGS	07134180	2009-06-17	66	A
USGS	07134180	2009-06-18	60	A
USGS	07134180	2009-06-19	53	A
USGS	07134180	2009-06-20	58	A
USGS	07134180	2009-06-21	53	A
USGS	07134180	2009-06-22	40	A
USGS	07134180	2009-06-23	29	A
USGS	07134180	2009-06-24	24	A
USGS	07134180	2009-06-25	21	A
USGS	07134180	2009-06-26	24	A
USGS	07134180	2009-06-27	29	A
USGS	07134180	2009-06-28	27	A
USGS	07134180	2009-06-29	28	A
USGS	07134180	2009-06-30	63	A
USGS	07134180	2009-07-01	358	A
USGS	07134180	2009-07-02	502	A
USGS	07134180	2009-07-03	584	A
USGS	07134180	2009-07-04	639	A
USGS	07134180	2009-07-05	680	A
USGS	07134180	2009-07-06	728	A
USGS	07134180	2009-07-07	729	A
USGS	07134180	2009-07-08	723	A
USGS	07134180	2009-07-09	674	A
USGS	07134180	2009-07-10	596	A
USGS	07134180	2009-07-11	581	A
USGS	07134180	2009-07-12	562	A
USGS	07134180	2009-07-13	555	A
USGS	07134180	2009-07-14	583	A
USGS	07134180	2009-07-15	599	A
USGS	07134180	2009-07-16	614	A
USGS	07134180	2009-07-17	626	A
USGS	07134180	2009-07-18	644	A
USGS	07134180	2009-07-19	653	A
USGS	07134180	2009-07-20	654	A
USGS	07134180	2009-07-21	671	A
USGS	07134180	2009-07-22	684	A
USGS	07134180	2009-07-23	673	A
USGS	07134180	2009-07-24	408	A
USGS	07134180	2009-07-25	199	A
USGS	07134180	2009-07-26	147	A
USGS	07134180	2009-07-27	221	A
USGS	07134180	2009-07-28	807	A
USGS	07134180	2009-07-29	341	A
USGS	07134180	2009-07-30	267	A
USGS	07134180	2009-07-31	239	A
USGS	07134180	2009-08-01	194	A
USGS	07134180	2009-08-02	168	A
USGS	07134180	2009-08-03	140	A
USGS	07134180	2009-08-04	103	A
USGS	07134180	2009-08-05	86	A
USGS	07134180	2009-08-06	81	A
USGS	07134180	2009-08-07	76	A
USGS	07134180	2009-08-08	67	A
USGS	07134180	2009-08-09	59	A
USGS	07134180	2009-08-10	55	A
USGS	07134180	2009-08-11	48	A
USGS	07134180	2009-08-12	49	A
USGS	07134180	2009-08-13	49	A
USGS	07134180	2009-08-14	45	A
USGS	07134180	2009-08-15	43	A
USGS	07134180	2009-08-16	37	A
USGS	07134180	2009-08-17	32	A
USGS	07134180	2009-08-18	32	A
USGS	07134180	2009-08-19	36	A
USGS	07134180	2009-08-20	33	A
USGS	07134180	2009-08-21	31	A
USGS	07134180	2009-08-22	29	A
USGS	07134180	2009-08-23	31	A
USGS	07134180	2009-08-24	31	A
USGS	07134180	2009-08-25	31	A
USGS	07134180	2009-08-26	38	A
USGS	07134180	2009-08-27	37	A
USGS	07134180	2009-08-28	38	A
USGS	07134180	2009-08-29	34	A
USGS	07134180	2009-08-30	34	A
USGS	07134180	2009-08-31	33	A
USGS	07134180	2009-09-01	32	A
USGS	07134180	2009-09-02	29	A
USGS	07134180	2009-09-03	23	A
USGS	07134180	2009-09-04	23	A
USGS	07134180	2009-09-05	24	A
USGS	07134180	2009-09-06	24	A
USGS	07134180	2009-09-07	23	A
USGS	07134180	2009-09-08	23	A
USGS	07134180	2009-09-09	23	A
USGS	07134180	2009-09-10	23	A
USGS	07134180	2009-09-11	23	A
USGS	07134180	2009-09-12	37	A
USGS	07134180	2009-09-13	41	A
USGS	07134180	2009-09-14	37	A
USGS	07134180	2009-09-15	30	A
USGS	07134180	2009-09-16	28	A
USGS	07134180	2009-09-17	25	A
USGS	07134180	2009-09-18	24	A
USGS	07134180	2009-09-19	25	A
USGS	07134180	2009-09-20	24	A
USGS	07134180	2009-09-21	24	A
USGS	07134180	2009-09-22	26	A
USGS	07134180	2009-09-23	26	A
USGS	07134180	2009-09-24	27	A
USGS	07134180	2009-09-25	27	A
USGS	07134180	2009-09-26	28	A
USGS	07134180	2009-09-27	26	A
USGS	07134180	2009-09-28	24	A
USGS	07134180	2009-09-29	22	A
USGS	07134180	2009-09-30	21	A
USGS	07134180	2009-10-01	22	A
USGS	07134180	2009-10-02	21	A
USGS	07134180	2009-10-03	24	A
USGS	07134180	2009-10-04	27	A
USGS	07134180	2009-10-05	28	A
USGS	07134180	2009-10-06	27	A
USGS	07134180	2009-10-07	27	A
USGS	07134180	2009-10-08	27	A
USGS	07134180	2009-10-09	29	A
USGS	07134180	2009-10-10	31	A
USGS	07134180	2009-10-11	29	A
USGS	07134180	2009-10-12	30	A
USGS	07134180	2009-10-13	33	A
USGS	07134180	2009-10-14	32	A
USGS	07134180	2009-10-15	30	A
USGS	07134180	2009-10-16	29	A
USGS	07134180	2009-10-17	29	A
USGS	07134180	2009-10-18	30	A
USGS	07134180	2009-10-19	32	A
USGS	07134180	2009-10-20	32	A
USGS	07134180	2009-10-21	60	A
USGS	07134180	2009-10-22	96	A
USGS	07134180	2009-10-23	110	A
USGS	07134180	2009-10-24	100	A
USGS	07134180	2009-10-25	91	A
USGS	07134180	2009-10-26	84	A
USGS	07134180	2009-10-27	80	A
USGS	07134180	2009-10-28	82	A
USGS	07134180	2009-10-29	76	A
USGS	07134180	2009-10-30	69	A
USGS	07134180	2009-10-31	71	A
USGS	07134180	2009-11-01	73	A
USGS	07134180	2009-11-02	92	A
USGS	07134180	2009-11-03	92	A
USGS	07134180	2009-11-04	84	A
USGS	07134180	2009-11-05	83	A
USGS	07134180	2009-11-06	83	A
USGS	07134180	2009-11-07	77	A
USGS	07134180	2009-11-08	67	A
USGS	07134180	2009-11-09	67	A
USGS	07134180	2009-11-10	70	A
USGS	07134180	2009-11-11	66	A
USGS	07134180	2009-11-12	62	A
USGS	07134180	2009-11-13	62	A
USGS	07134180	2009-11-14	67	A
USGS	07134180	2009-11-15	75	A
USGS	07134180	2009-11-16	82	A
USGS	07134180	2009-11-17	74	A
USGS	07134180	2009-11-18	77	A
USGS	07134180	2009-11-19	74	A
USGS	07134180	2009-11-20	68	A
USGS	07134180	2009-11-21	87	A
USGS	07134180	2009-11-22	116	A
USGS	07134180	2009-11-23	114	A
USGS	07134180	2009-11-24	113	A
USGS	07134180	2009-11-25	113	A
USGS	07134180	2009-11-26	103	A
USGS	07134180	2009-11-27	96	A
USGS	07134180	2009-11-28	94	A
USGS	07134180	2009-11-29	91	A
USGS	07134180	2009-11-30	88	A
USGS	07134180	2009-12-01	87	A
USGS	07134180	2009-12-02	86	A
USGS	07134180	2009-12-03	87	A
USGS	07134180	2009-12-04	90	A
USGS	07134180	2009-12-05	90	A
USGS	07134180	2009-12-06	96	A
USGS	07134180	2009-12-07	96	A
USGS	07134180	2009-12-08	91	A
USGS	07134180	2009-12-09	81	A
USGS	07134180	2009-12-10	87	A
USGS	07134180	2009-12-11	88	A
USGS	07134180	2009-12-12	95	A
USGS	07134180	2009-12-13	102	A
USGS	07134180	2009-12-14	104	A
USGS	07134180	2009-12-15	102	A
USGS	07134180	2009-12-16	102	A
USGS	07134180	2009-12-17	100	A
USGS	07134180	2009-12-18	101	A
USGS	07134180	2009-12-19	102	A
USGS	07134180	2009-12-20	100	A
USGS	07134180	2009-12-21	100	A
USGS	07134180	2009-12-22	101	A
USGS	07134180	2009-12-23	99	A
USGS	07134180	2009-12-24	95	A
USGS	07134180	2009-12-25	86	A
USGS	07134180	2009-12-26	88	A
USGS	07134180	2009-12-27	92	A
USGS	07134180	2009-12-28	89	A
USGS	07134180	2009-12-29	93	A
USGS	07134180	2009-12-30	92	A
USGS	07134180	2009-12-31	93	A
USGS	07134180	2010-01-01	91	A
USGS	07134180	2010-01-02	90	A
USGS	07134180	2010-01-03	90	A
USGS	07134180	2010-01-04	90	A
USGS	07134180	2010-01-05	93	A
USGS	07134180	2010-01-06	97	A
USGS	07134180	2010-01-07	86	A
USGS	07134180	2010-01-08	80	A
USGS	07134180	2010-01-09	79	A
USGS	07134180	2010-01-10	83	A
USGS	07134180	2010-01-11	86	A
USGS	07134180	2010-01-12	91	A
USGS	07134180	2010-01-13	92	A
USGS	07134180	2010-01-14	94	A
USGS	07134180	2010-01-15	93	A
USGS	07134180	2010-01-16	100	A
USGS	07134180	2010-01-17	97	A
USGS	07134180	2010-01-18	97	A
USGS	07134180	2010-01-19	96	A
USGS	07134180	2010-01-20	94	A
USGS	07134180	2010-01-21	95	A
USGS	07134180	2010-01-22	94	A
USGS	07134180	2010-01-23	96	A
USGS	07134180	2010-01-24	95	A
USGS	07134180	2010-01-25	89	A
USGS	07134180	2010-01-26	86	A
USGS	07134180	2010-01-27	83	A
USGS	07134180	2010-01-28	86	A
USGS	07134180	2010-01-29	85	A
USGS	07134180	2010-01-30	85	A
USGS	07134180	2010-01-31	86	A
USGS	07134180	2010-02-01	95	A
USGS	07134180	2010-02-02	95	A
USGS	07134180	2010-02-03	97	A
USGS	07134180	2010-02-04	100	A
USGS	07134180	2010-02-05	99	A
USGS	07134180	2010-02-06	96	A
USGS	07134180	2010-02-07	97	A
USGS	07134180	2010-02-08	96	A
USGS	07134180	2010-02-09	92	A
USGS	07134180	2010-02-10	91	A
USGS	07134180	2010-02-11	90	A
USGS	07134180	2010-02-12	93	A
USGS	07134180	2010-02-13	96	A
USGS	07134180	2010-02-14	98	A
USGS	07134180	2010-02-15	96	A
USGS	07134180	2010-02-16	95	A
USGS	07134180	2010-02-17	95	A
USGS	07134180	2010-02-18	96	A
USGS	07134180	2010-02-19	102	A
USGS	07134180	2010-02-20	102	A
USGS	07134180	2010-02-21	102	A
USGS	07134180	2010-02-22	101	A
USGS	07134180	2010-02-23	98	A
USGS	07134180	2010-02-24	98	A
USGS	07134180	2010-02-25	106	A
USGS	07134180	2010-02-26	105	A
USGS	07134180	2010-02-27	105	A
USGS	07134180	2010-02-28	104	A
USGS	07134180	2010-03-01	108	A
USGS	07134180	2010-03-02	109	A
USGS	07134180	2010-03-03	109	A
USGS	07134180	2010-03-04	106	A
USGS	07134180	2010-03-05	106	A
USGS	07134180	2010-03-06	102	A
USGS	07134180	2010-03-07	100	A
USGS	07134180	2010-03-08	117	A
USGS	07134180	2010-03-09	136	A
USGS	07134180	2010-03-10	126	A
USGS	07134180	2010-03-11	113	A
USGS	07134180	2010-03-12	105	A
USGS	07134180	2010-03-13	100	A
USGS	07134180	2010-03-14	95	A
USGS	07134180	2010-03-15	91	A
USGS	07134180	2010-03-16	90	A
USGS	07134180	2010-03-17	89	A
USGS	07134180	2010-03-18	83	A
USGS	07134180	2010-03-19	83	A
USGS	07134180	2010-03-20	85	A
USGS	07134180	2010-03-21	84	A
USGS	07134180	2010-03-22	83	A
USGS	07134180	2010-03-23	80	A
USGS	07134180	2010-03-24	85	A
USGS	07134180	2010-03-25	92	A
USGS	07134180	2010-03-26	91	A
USGS	07134180	2010-03-27	85	A
USGS	07134180	2010-03-28	84	A
USGS	07134180	2010-03-29	81	A
USGS	07134180	2010-03-30	79	A
USGS	07134180	2010-03-31	78	A
USGS	07134180	2010-04-01	75	A
USGS	07134180	2010-04-02	77	A
USGS	07134180	2010-04-03	76	A
USGS	07134180	2010-04-04	76	A
USGS	07134180	2010-04-05	81	A
USGS	07134180	2010-04-06	73	A
USGS	07134180	2010-04-07	49	A
USGS	07134180	2010-04-08	49	A
USGS	07134180	2010-04-09	50	A
USGS	07134180	2010-04-10	49	A
USGS	07134180	2010-04-11	47	A
USGS	07134180	2010-04-12	47	A
USGS	07134180	2010-04-13	47	A
USGS	07134180	2010-04-14	49	A
USGS	07134180	2010-04-15	49	A
USGS	07134180	2010-04-16	50	A
USGS	07134180	2010-04-17	50	A
USGS	07134180	2010-04-18	48	A
USGS	07134180	2010-04-19	48	A
USGS	07134180	2010-04-20	46	A
USGS	07134180	2010-04-21	44	A
USGS	07134180	2010-04-22	40	A
USGS	07134180	2010-04-23	43	A
USGS	07134180	2010-04-24	41	A
USGS	07134180	2010-04-25	40	A
USGS	07134180	2010-04-26	46	A
USGS	07134180	2010-04-27	48	A
USGS	07134180	2010-04-28	44	A
USGS	07134180	2010-04-29	42	A
USGS	07134180	2010-04-30	42	A
USGS	07134180	2010-05-01	35	A
USGS	07134180	2010-05-02	28	A
USGS	07134180	2010-05-03	27	A
USGS	07134180	2010-05-04	26	A
USGS	07134180	2010-05-05	19	A
USGS	07134180	2010-05-06	18	A
USGS	07134180	2010-05-07	23	A
USGS	07134180	2010-05-08	31	A
USGS	07134180	2010-05-09	29	A
USGS	07134180	2010-05-10	21	A
USGS	07134180	2010-05-11	20	A
USGS	07134180	2010-05-12	20	A
USGS	07134180	2010-05-13	22	A
USGS	07134180	2010-05-14	24	A
USGS	07134180	2010-05-15	26	A
USGS	07134180	2010-05-16	27	A
USGS	07134180	2010-05-17	24	A
USGS	07134180	2010-05-18	22	A
USGS	07134180	2010-05-19	25	A
USGS	07134180	2010-05-20	40	A
USGS	07134180	2010-05-21	58	A
USGS	07134180	2010-05-22	72	A
USGS	07134180	2010-05-23	51	A
USGS	07134180	2010-05-24	35	A
USGS	07134180	2010-05-25	29	A
USGS	07134180	2010-05-26	28	A
USGS	07134180	2010-05-27	29	A
USGS	07134180	2010-05-28	26	A
USGS	07134180	2010-05-29	26	A
USGS	07134180	2010-05-30	26	A
USGS	07134180	2010-05-31	26	A
USGS	07134180	2010-06-01	26	A
USGS	07134180	2010-06-02	25	A
USGS	07134180	2010-06-03	27	A
USGS	07134180	2010-06-04	39	A
USGS	07134180	2010-06-05	40	A
USGS	07134180	2010-06-06	36	A
USGS	07134180	2010-06-07	36	A
USGS	07134180	2010-06-08	40	A
USGS	07134180	2010-06-09	37	A
USGS	07134180	2010-06-10	39	A
USGS	07134180	2010-06-11	44	A
USGS	07134180	2010-06-12	52	A
USGS	07134180	2010-06-13	58	A
USGS	07134180	2010-06-14	65	A
USGS	07134180	2010-06-15	75	A
USGS	07134180	2010-06-16	77	A
